class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
test\java\org\apache\hadoop\hbase\MultithreadedTestUtil.java,117,91,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,test\java\org\apache\hadoop\hbase\MultithreadedTestUtil.java,3,2,6,33.333332,,,1,33.333332,36.139629,90.721649,2,0.333333,0,0,2,0,2,0,,,2,100,6.570842,88.888885,1,0.5,0,0,1,0,0,,0,0,1,100,32.443531,100,0,,0,,3,0.616016,0.000647,1,2,0.205339,0.410678,0.333333,3,0.013015,1.840595,1,2.848934,236682,158007,0.205761,0.308214,36.309124,3,0.074404,0.006148,0,0,0.000922,1.666667,0.555556,0.379058,0.010568,0.063333,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\util\EnvironmentEdgeManagerTestHelper.java,10,8,2,1,2,0,7,4,11,8,6,14,48.43204266,0.320237887,3.122678611,151.2377037,0.466783036,2,1,0,2,15,1,test\java\org\apache\hadoop\hbase\util\EnvironmentEdgeManagerTestHelper.java,2,0,2,0,,,2,100,6.365503,96.875,1,0.5,1,50,1,0,0,,0,0,1,100,5.954825,100,0,,0,,1,0,0,,0,0,1,100,0.616016,100,0,,0,,2,0.410678,0.000431,1,1,0.205339,0.205339,0,1,0.003323,0.46997,1,2.848934,237169,237169,0.205339,0.205339,2,2,0.004098,0.004098,0.5,0.000211,0.004917,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\IncrementingEnvironmentEdge.java,15,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,12,0,main\java\org\apache\hadoop\hbase\util\IncrementingEnvironmentEdge.java,1,0,0,,0,0,1,100,0.205339,,0,,0,,1,0,0,,0,0,1,100,0.205339,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.205339,0.000216,0,1,0,0.205339,,0,0,0,0,0,237169,237656,0.205339,0.204918,1,2,0.002049,0.004098,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\regionserver\NoSuchColumnFamilyException.java,14,8,3,1,2,0,5,3,8,6,4,10,30,0.655049482,1.52660223,45.79806691,0.141352058,2,5,0,1,44,1,main\java\org\apache\hadoop\hbase\regionserver\NoSuchColumnFamilyException.java,3,2,6,33.333332,,,1,33.333332,16.427105,79.207924,2,0.333333,0.5,8.333333,2,1,2,50,,,1,50,14.579056,78.888885,0.5,0.25,0,0,1,0,0,,0,0,1,100,2.258727,100,0,,0,,3,0.616016,0.000647,1,2,0.205339,0.410678,0.333333,3,0.009072,1.282999,1,2.848934,64218,237169,0.758354,0.205339,2,89.480629,0.004098,0.183362,0.5,0.000211,0.010657,2,0.666667,0.369944,0.004439,0.052214,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\io\hfile\TestHFile.java,253,198,144,3,26,2,196,308,504,739,564,1303,6961.572683,2.354646618,160.6159218,93678.48804,289.1311359,26,3,0,19,520,158,test\java\org\apache\hadoop\hbase\io\hfile\TestHFile.java,7,11,42,26.190475,,,1,14.285714,56.057495,55.151516,15.5,0.369048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,42,26.190475,,,1,14.285714,56.057495,55.151516,15.5,0.369048,0,0,7,1.437372,0.001509,7,0,1.437372,0,0.261905,21,0.03069,4.34028,7,19.942537,237656,157768,0.204918,0.308681,52.542881,1,0.10767,0.002049,0,0,0.060889,4.642857,0.663265,0.174125,0.007545,0.100082,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\mapred\TableRecordReaderImpl.java,152,89,46,3,18,2,91,61,152,212,128,340,1730.072344,1.368930756,39.02050011,13612.52169,42.01395584,18,1,0,11,83,81,main\java\org\apache\hadoop\hbase\mapred\TableRecordReaderImpl.java,8,12,56,21.428572,,,2,25,57.494865,49.295776,22,0.392857,7.833333,13.988095,1,0,0,,0,0,1,100,1.026694,100,0,,0,,7,8,42,19.047619,,,2,28.571428,57.494865,49.73357,17,0.404762,0,0,8,1.64271,0.001725,7,1,1.437372,0.205339,0.214286,28,0.035947,5.083619,7,19.942537,64254,158317,0.757929,0.307611,49.21909,102.850098,0.100859,0.210758,350.684906,0.148167,0.069974,5.3125,0.664063,0.162945,0.007609,0.137184,0,0,1,0,0,0,1,0,0
test\java\org\apache\hadoop\hbase\rest\model\TestRowModel.java,60,50,31,1,7,0,35,54,89,97,80,177,825.8103377,1.068692432,15.97328489,3607.242947,11.13346589,7,2,0,15,31,17,test\java\org\apache\hadoop\hbase\rest\model\TestRowModel.java,3,1,6,16.666666,,,2,66.666664,40.451744,91.627907,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,40.451744,91.627907,2.5,0.416667,0,0,3,0.616016,0.000647,3,0,0.616016,0,0.166667,3,0.01151,1.62783,3,8.546802,237656,156183,0.204918,0.311814,34.953552,1,0.071626,0.002049,0,0,0.021649,2.333333,0.777778,0.375957,0.00306,0.061111,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AAlreadyExists.java,18,18,8,2,5,1,29,27,56,53,33,86,415.1989785,0.117377499,35.76329339,7774.290552,23.99472393,5,2,0,1,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AAlreadyExists.java,1,0,0,,0,0,1,100,5.13347,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.000032,0.004456,1,2.848934,237656,237169,0.204918,0.205339,2,1,0.004098,0.002049,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\regionserver\StoreFileGetScan.java,81,48,32,9,13,2,56,56,112,163,90,253,1414.181546,0.511100403,18.98217459,10192.36945,31.4579304,13,1,0,9,40,0,main\java\org\apache\hadoop\hbase\regionserver\StoreFileGetScan.java,5,9,20,45,,,1,20,46.40657,62.258953,5.5,0.275,0,0,1,0,0,,0,0,1,100,6.160164,100,0,,0,,4,5,12,41.666668,,,1,25,45.790554,66.966965,3.5,0.291667,0,0,5,1.026694,0.001078,4,1,0.821355,0.205339,0.45,10,0.023523,3.326632,4,11.395736,65009,158317,0.749127,0.307611,46.029793,74.222221,0.094323,0.152095,0,0,0.000442,2.4,0.48,0.238879,0.001625,0.092166,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\master\TimeToLiveLogCleaner.java,40,35,19,3,5,1,29,35,64,75,51,126,664.0812126,0.240379293,18.17341339,7259.09573,22.40461645,5,1,0,6,14,1,main\java\org\apache\hadoop\hbase\master\TimeToLiveLogCleaner.java,3,1,6,16.666666,,,2,66.666664,42.91581,68.52459,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,42.91581,68.52459,2.5,0.416667,0,0,3,0.616016,0.000647,3,0,0.616016,0,0.166667,3,0.018265,2.583051,3,8.546802,237656,157946,0.204918,0.308333,41.042896,1,0.084104,0.002049,0,0,0.005101,2.5,0.833333,0.340126,0.000124,0.010103,0,1,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\mapreduce\TableSplit.java,152,71,29,2,14,1,51,43,94,131,95,226,974.6305475,0.874336854,32.10478162,7042.6257,21.73649907,14,2,0,7,33,43,main\java\org\apache\hadoop\hbase\mapreduce\TableSplit.java,2,1,2,50,,,1,50,40.451744,97.044334,0.5,0.25,0,0,1,0,0,,0,0,1,100,2.053388,100,0,,0,,1,0,0,,0,0,1,100,39.63039,100,0,,0,,2,0.410678,0.000431,1,1,0.205339,0.205339,0.5,1,0.011658,1.648669,1,2.848934,236683,158139,0.20576,0.307957,31.480938,2.5,0.06451,0.005123,0,0,0,1,0.5,0.555097,0.005838,0.052591,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\EnvironmentEdgeManager.java,49,21,8,2,6,1,10,5,15,15,7,22,85.9515931,0.331923167,3.012745414,258.950268,0.799229222,6,1,0,2,16,9,main\java\org\apache\hadoop\hbase\util\EnvironmentEdgeManager.java,3,0,6,0,,,3,100,12.936345,98.4375,3,0.5,0,0,3,0,6,0,,,3,100,12.936345,98.4375,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.616016,0.000647,0,3,0,0.616016,0,3,0.005808,0.82133,0,0,63245,237656,0.770021,0.204918,1,90.980637,0.002049,0.186436,0,0,0.401017,3,1,0.333333,0,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\regionserver\DisabledTestRegionServerExit.java,165,112,84,7,12,3,83,142,225,342,244,586,3336.425793,0.694896819,113.8988709,136056.0399,419.926049,12,4,0,18,561,12,test\java\org\apache\hadoop\hbase\regionserver\DisabledTestRegionServerExit.java,12,33,132,25,,,1,8.333333,61.601643,35.419125,49.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,132,25,,,1,8.333333,61.601643,35.419125,49.5,0.375,0,0,12,2.464066,0.002587,12,0,2.464066,0,0.25,66,0.060367,8.537215,12,34.187206,237656,156607,0.204918,0.31097,73.083313,1,0.149761,0.002049,0,0,0.024911,7.458333,0.621528,0.101253,0.002754,0.10043,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\mapreduce\TableInputFormatBase.java,170,83,54,9,18,3,78,77,155,297,195,492,2814.961311,1.005593458,49.70573953,50535.92856,155.9750881,18,2,1,12,130,16,main\java\org\apache\hadoop\hbase\mapreduce\TableInputFormatBase.java,10,16,90,17.777779,,,1,10,57.289528,53.448277,37,0.411111,4.833333,5.37037,1,0,0,,0,0,1,100,1.437372,100,0,,0,,9,13,72,18.055555,,,1,11.111111,57.289528,54.174759,29.5,0.409722,0,0,10,2.053388,0.002156,9,1,1.848049,0.205339,0.177778,45,0.033409,4.724706,9,25.640406,237169,156367,0.205339,0.311447,52.452423,2,0.107484,0.004098,6.95,0.002936,0.196847,7.1,0.71,0.153951,0.021874,0.225484,0,0,1,1,1,0,1,2,0
test\java\org\apache\hadoop\hbase\client\TestTimestamp.java,44,27,17,1,3,0,17,24,41,60,41,101,442.3806424,0.279723992,21.99230137,5517.727435,17.03002295,3,4,0,9,551,3,test\java\org\apache\hadoop\hbase\client\TestTimestamp.java,7,9,42,21.428572,,,1,14.285714,32.648872,46.086956,16.5,0.392857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,42,21.428572,,,1,14.285714,32.648872,46.086956,16.5,0.392857,0,0,7,1.437372,0.001509,7,0,1.437372,0,0.214286,21,0.028008,3.960893,7,19.942537,237656,156216,0.204918,0.311748,60.916664,1,0.124829,0.002049,0,0,0.006544,5.071428,0.72449,0.161885,0.003822,0.0626,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\TimestampTestBase.java,241,142,96,3,16,1,183,169,352,559,418,977,5001.118646,2.046066534,96.64994468,57837.10806,178.5095928,16,3,0,11,481,62,test\java\org\apache\hadoop\hbase\TimestampTestBase.java,8,15,56,26.785715,,,1,12.5,54.825462,45.95525,20.5,0.366071,3.5,6.25,1,0,0,,0,0,1,100,1.437372,100,0,,0,,7,14,42,33.333332,,,1,14.285714,54.825462,46.515678,14,0.333333,0,0,8,1.64271,0.001725,7,1,1.437372,0.205339,0.267857,28,0.040203,5.685606,7,19.942537,237169,157788,0.205339,0.308642,50.509556,2,0.103503,0.004098,3.333333,0.001408,0.018461,4.625,0.578125,0.144112,0.003538,0.071788,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\regionserver\MinorCompactingStoreScanner.java,96,73,35,4,17,2,83,75,158,181,120,301,1471.826363,0.872667139,42.68310398,11152.05562,34.41992474,17,1,0,11,78,15,main\java\org\apache\hadoop\hbase\regionserver\MinorCompactingStoreScanner.java,5,4,20,20,,,2,40,24.435318,73.456787,8,0.4,5,25,2,0,2,0,,,2,100,6.776181,100,1,0.5,1,50,4,4,12,33.333332,,,1,25,24.229979,74.213837,4,0.333333,1,8.333333,5,1.026694,0.001078,4,2,0.821355,0.410678,0.2,10,0.01221,1.726779,4,11.395736,65010,158260,0.749116,0.307721,50.560741,74.58889,0.103608,0.152846,320.266663,0.135315,0.103285,3.75,0.75,0.251179,0.117525,0.070812,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\regionserver\GetClosestRowBeforeTracker.java,202,116,70,10,33,3,170,122,292,430,219,649,3267.607508,2.232329211,65.291111,26191.7859,80.83884537,33,1,0,14,62,64,main\java\org\apache\hadoop\hbase\regionserver\GetClosestRowBeforeTracker.java,4,6,12,50,,,1,25,45.379875,66.566261,3,0.25,1,8.333333,2,1,2,50,,,1,50,6.776181,82.5,0.5,0.25,1,50,3,3,6,50,,,1,33.333332,45.379875,68.633537,1.5,0.25,0,0,4,0.821355,0.000862,3,2,0.616016,0.410678,0.5,6,0.021382,3.023835,3,8.546802,65009,158257,0.749127,0.307727,50.010742,74.755562,0.102481,0.153188,70,0.029576,0,1.3,0.325,0.333977,0.135042,0.104464,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\metrics\TestMetricsMBeanBase.java,83,67,43,2,6,1,25,50,75,116,106,222,1096.224472,0.732826835,27.66463768,17629.11007,54.41083356,6,2,0,11,28,7,test\java\org\apache\hadoop\hbase\metrics\TestMetricsMBeanBase.java,3,2,6,33.333332,,,1,33.333332,3.080082,53.57143,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,3.080082,53.57143,2,0.333333,0,0,3,0.616016,0.000647,3,0,0.616016,0,0.333333,3,0.001401,0.198076,3,8.546802,237656,157864,0.204918,0.308493,42.882168,1,0.087873,0.002049,0,0,0.000423,1.666667,0.555556,0.440185,0.008632,0.146465,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\metrics\MetricsRate.java,52,44,22,2,9,1,49,47,96,110,67,177,777.0393438,1.407654002,21.49753925,3845.443496,11.86865276,9,2,0,4,18,13,main\java\org\apache\hadoop\hbase\metrics\MetricsRate.java,11,16,110,14.545455,,,1,9.090909,34.086243,77.934273,47,0.427273,3.333333,3.030303,10,12,90,13.333333,,,1,10,5.749486,50.909092,39,0.433333,0,0,1,0,0,,0,0,1,100,32.443531,100,0,,0,,11,2.258727,0.002372,1,10,0.205339,2.053388,0.145455,55,0.011246,1.590358,1,2.848934,64769,158489,0.751903,0.307277,36.142456,87.018692,0.074062,0.178317,423.633331,0.178988,0.632065,8.090909,0.735537,0.224344,0.046455,0.529511,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\rest\provider\producer\PlainTextMessageBodyProducer.java,27,23,6,1,3,0,38,47,85,65,54,119,580.9556414,0.229152354,43.475848,7485.947695,23.10477684,3,1,0,9,14,2,main\java\org\apache\hadoop\hbase\rest\provider\producer\PlainTextMessageBodyProducer.java,2,0,2,0,,,2,100,0.616016,100,1,0.5,0,0,2,0,2,0,,,2,100,0.616016,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.410678,0.000431,0,2,0,0.410678,0,1,0.000292,0.041274,0,0,236682,237656,0.205761,0.204918,1,3,0.002049,0.006148,0,0,0.392087,2,1,0.5,0,0,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\util\Strings.java,36,16,7,2,3,1,19,21,40,46,39,85,371.4197928,0.523736211,8.633744257,1788.39669,5.519742872,3,1,0,3,13,1,main\java\org\apache\hadoop\hbase\util\Strings.java,2,0,2,0,,,2,100,4.106776,95.238098,1,0.5,0,0,2,0,2,0,,,2,100,4.106776,95.238098,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.410678,0.000431,0,2,0,0.410678,0,1,0.001442,0.203993,0,0,62691,237656,0.776826,0.204918,1,86.807144,0.002049,0.177883,0,0,0.002957,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\IOError.java,18,18,8,2,5,1,29,27,56,53,33,86,415.1989785,0.117377499,35.76329339,7774.290552,23.99472393,5,2,0,1,14,2,main\java\org\apache\hadoop\hbase\avro\generated\IOError.java,1,0,0,,0,0,1,100,5.13347,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.000032,0.004456,1,2.848934,237656,237169,0.204918,0.205339,2,1,0.004098,0.002049,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\rest\model\TestColumnSchemaModel.java,72,62,43,1,7,0,32,60,92,107,90,197,911.338437,1.145108374,14.69550917,3189.062078,9.842784192,7,2,0,11,35,17,test\java\org\apache\hadoop\hbase\rest\model\TestColumnSchemaModel.java,2,0,2,0,,,2,100,1.232033,85.714287,1,0.5,1,50,1,0,0,,0,0,1,100,0.821355,100,0,,0,,1,0,0,,0,0,1,100,0.616016,100,0,,0,,2,0.410678,0.000431,1,1,0.205339,0.205339,0,1,0.00015,0.021214,1,2.848934,236683,237169,0.20576,0.205339,2,2.5,0.004098,0.005123,0.5,0.000211,0.001549,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\TestKeyValue.java,292,235,193,11,22,2,127,229,356,1220,982,2202,11762.73816,0.533044746,362.2816426,674120.1986,2080.617897,22,2,0,15,78,65,test\java\org\apache\hadoop\hbase\TestKeyValue.java,3,3,6,50,,,1,33.333332,56.673512,61.333332,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,56.673512,61.333332,1.5,0.25,0,0,3,0.616016,0.000647,3,0,0.616016,0,0.5,3,0.025812,3.65035,3,8.546802,237656,157974,0.204918,0.308279,39.44725,1,0.080835,0.002049,0,0,0,1,0.333333,0.343009,0.000008,0.014408,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\avro\generated\TCell.java,21,21,10,3,7,1,29,32,61,64,39,103,510.3730837,0.128728947,32.90654336,8865.191844,27.36170322,7,2,0,3,14,2,main\java\org\apache\hadoop\hbase\avro\generated\TCell.java,1,0,0,,0,0,1,100,5.13347,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.000032,0.004456,1,2.848934,237656,237169,0.204918,0.205339,2,1,0.004098,0.002049,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\mapreduce\TestLoadIncrementalHFiles.java,141,108,80,2,9,2,61,127,188,287,226,513,2893.329596,0.450642654,37.01344414,26746.05245,82.54954459,9,1,0,17,259,12,test\java\org\apache\hadoop\hbase\mapreduce\TestLoadIncrementalHFiles.java,10,28,90,31.111111,,,1,10,57.289528,40.493469,31,0.344444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,90,31.111111,,,1,10,57.289528,40.493469,31,0.344444,0,0,10,2.053388,0.002156,10,0,2.053388,0,0.311111,45,0.049052,6.937039,10,28.489338,237656,154736,0.204918,0.31473,65.733322,1,0.134699,0.002049,0,0,0.022791,5.45,0.545,0.126323,0.001381,0.123048,0,0,2,0,0,0,2,0,0
main\java\org\apache\hadoop\hbase\mapreduce\LoadIncrementalHFiles.java,263,189,126,8,29,3,150,241,391,649,465,1114,6690.066694,1.437313654,98.27387513,126086.4492,389.1557074,29,2,0,33,131,52,main\java\org\apache\hadoop\hbase\mapreduce\LoadIncrementalHFiles.java,13,37,156,23.717949,,,2,15.384615,61.396305,41.643456,59.5,0.38141,9.666667,6.196581,2,0,2,0,,,2,100,3.901437,76,1,0.5,0,0,11,27,110,24.545454,,,2,18.181818,61.396305,43.145744,41.5,0.377273,0,0,13,2.669405,0.002803,11,2,2.258727,0.410678,0.237179,78,0.048849,6.908296,11,31.338272,236682,157775,0.205761,0.308667,55.471466,3,0.113671,0.006148,10.991667,0.004644,0.150873,8.692307,0.668639,0.124607,0.015688,0.260065,0,0,1,1,0,0,1,1,0
main\java\org\apache\hadoop\hbase\io\hfile\BoundedRangeFileInputStream.java,117,85,43,5,18,1,93,61,154,206,125,331,1612.873003,1.13975198,46.25458593,13706.04201,42.30259879,18,2,0,5,21,24,main\java\org\apache\hadoop\hbase\io\hfile\BoundedRangeFileInputStream.java,1,0,0,,0,0,1,100,9.445585,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,9.445585,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.003037,0.429489,1,2.848934,237656,158023,0.204918,0.308183,34.842052,1,0.071398,0.002049,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0
test\java\org\apache\hadoop\hbase\HFilePerformanceEvaluation.java,321,256,129,2,6,0,57,63,120,219,145,364,1811.734531,0.852326645,59.45204116,41162.14707,127.0436638,6,1,0,9,27,10,test\java\org\apache\hadoop\hbase\HFilePerformanceEvaluation.java,4,3,12,25,,,2,50,54.004108,68.848167,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,,,2,50,54.004108,68.848167,4.5,0.375,0,0,4,0.821355,0.000862,4,0,0.821355,0,0.25,6,0.021471,3.036398,4,11.395736,237656,157502,0.204918,0.309202,39.440094,1,0.08082,0.002049,0,0,0.005909,2.5,0.625,0.323562,0.017363,0.130755,0,0,1,0,0,0,1,0,0
test\java\org\apache\hadoop\hbase\PerformanceEvaluationCommons.java,45,41,25,5,10,2,64,54,118,168,107,275,1387.772169,0.671910286,30.96572648,13073.26067,40.34956998,10,1,0,12,20,6,test\java\org\apache\hadoop\hbase\PerformanceEvaluationCommons.java,4,5,12,41.666668,,,1,25,53.182751,71.944443,3.5,0.291667,0,0,2,0,2,0,,,2,100,1.232033,66.666664,1,0.5,0,0,2,1,2,50,,,1,50,52.977413,73.504272,0.5,0.25,0,0,4,0.821355,0.000862,2,2,0.410678,0.410678,0.416667,6,0.020827,2.945393,2,5.697868,236682,157991,0.205761,0.308245,37.773422,3,0.077405,0.006148,0,0,0.000211,1.5,0.375,0.392797,0.044817,0.233633,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\regionserver\TestDeleteCompare.java,177,137,119,3,12,1,68,210,278,736,624,1360,8328.517622,0.219194705,74.62202748,158970.2135,490.6488072,12,2,0,10,50,6,test\java\org\apache\hadoop\hbase\regionserver\TestDeleteCompare.java,3,2,6,33.333332,,,1,33.333332,20.53388,91.743118,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,20.53388,91.743118,2,0.333333,0,0,3,0.616016,0.000647,3,0,0.616016,0,0.333333,3,0.007781,1.100391,3,8.546802,237656,157147,0.204918,0.309901,34.517838,1,0.070733,0.002049,0,0,0.000451,1.666667,0.555556,0.468861,0.064452,0.165464,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\rest\model\TestCellModel.java,70,56,29,1,10,0,47,55,102,95,77,172,713.1636579,1.617937188,23.09402337,2714.104565,8.376865942,10,2,0,14,57,40,test\java\org\apache\hadoop\hbase\rest\model\TestCellModel.java,3,0,6,0,,,3,100,41.683777,93.119263,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,,,3,100,41.683777,93.119263,3,0.5,0,0,3,0.616016,0.000647,3,0,0.616016,0,0,3,0.011593,1.639461,3,8.546802,237656,156666,0.204918,0.310852,34.753551,1,0.071216,0.002049,0,0,0.041211,3,1,0.333333,0,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\filter\TestPrefixFilter.java,67,54,33,2,8,1,43,52,95,114,87,201,975.4781776,0.824878674,22.52757877,7267.885485,22.43174532,8,2,0,14,22,14,test\java\org\apache\hadoop\hbase\filter\TestPrefixFilter.java,3,1,6,16.666666,,,2,66.666664,40.041069,93.75,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,40.041069,93.75,2.5,0.416667,0,0,3,0.616016,0.000647,3,0,0.616016,0,0.166667,3,0.011767,1.664167,3,8.546802,237656,157165,0.204918,0.309865,33.480938,1,0.068608,0.002049,0,0,0.018094,2.333333,0.777778,0.357821,0.003618,0.03506,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\io\hfile\RandomDistribution.java,240,133,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,test\java\org\apache\hadoop\hbase\io\hfile\RandomDistribution.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,237656,237656,0.204918,0.204918,1,1,0.002049,0.002049,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\rest\TestScannersWithFilters.java,912,712,627,14,37,3,177,509,686,3671,3065,6736,37676.27852,1.082959079,354.1736219,1599944.405,4938.100014,37,5,0,46,641,59,test\java\org\apache\hadoop\hbase\rest\TestScannersWithFilters.java,31,50,930,5.376344,,,6,19.354839,66.529778,30.451128,440,0.473118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,50,930,5.376344,,,6,19.354839,66.529778,30.451128,440,0.473118,0,0,31,6.365503,0.006684,31,0,6.365503,0,0.053763,465,0.073513,10.396267,31,88.316948,237656,141623,0.204918,0.343871,87.166672,1,0.17862,0.002049,0,0,1.634055,28.096775,0.906348,0.041493,0.021163,0.115895,0,0,1,0,0,0,1,0,0
test\java\org\apache\hadoop\hbase\rest\model\TestStorageClusterVersionModel.java,43,34,15,1,7,0,31,30,61,49,40,89,355.4034682,1.184812024,14.41303514,1401.939728,4.326974468,7,2,0,11,20,17,test\java\org\apache\hadoop\hbase\rest\model\TestStorageClusterVersionModel.java,1,0,0,,0,0,1,100,0.616016,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.616016,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.00005,0.007013,1,2.848934,237656,237169,0.204918,0.205339,2,1,0.004098,0.002049,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
