class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,normal,minor,trivial,enhancement,high,middle,low,non
main\org\apache\tools\ant\taskdefs\optional\ssh\AbstractSshMessage.java,232,129,75,7,25,4,107,100,207,274,183,457,2225.371304,4.148430452,49.60837165,22223.73373,68.59177078,25,1,2,12,25,71,main\org\apache\tools\ant\taskdefs\optional\ssh\AbstractSshMessage.java-->AbstractSshMessage,6,7,30,23.333334,,,1,16.666666,42.775665,95.744682,11.5,0.383333,4,13.333333,5,6,20,30,,,1,20,1.520913,53.333332,7,0.35,0,0,1,0,0,,0,0,1,100,41.825096,100,0,,0,,6,0.570342,0.000772,1,5,0.095057,0.475285,0.233333,15,0.011793,1.66783,1.119621,0.639869,1101445,976901,0.095511,0.107687,23.038074,6.5,0.021879,0.006173,500,0.045222,0.154391,3.666667,0.611111,0.365978,0.064848,0.441351,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\helper\DefaultExecutor.java,30,24,13,5,6,3,21,13,34,47,27,74,376.4722503,0.052199025,19.1574459,7212.246766,22.26002088,6,1,0,4,358,1,main\org\apache\tools\ant\helper\DefaultExecutor.java-->DefaultExecutor,3,2,6,33.333332,,,1,33.333332,54.087452,73.324745,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,54.087452,73.324745,2,0.333333,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.333333,3,0.018993,2.686057,-14.543237,-8.311538,1107756,975552,0.094967,0.107836,40.569057,1,0.038527,0.00095,0,0,0.01303,2,0.666667,0.474256,0.073243,0.169334,0,0,0,0,0,0,2,0,0,2,0
main\org\apache\tools\ant\types\Description.java,79,58,35,6,15,2,69,73,142,193,129,322,1673.58959,0.357306621,45.80261671,19137.69059,59.06694626,15,3,0,10,348,6,main\org\apache\tools\ant\types\Description.java-->Description,7,23,42,54.761906,1.52381,3,1,14.285714,49.429657,55.614975,9.5,0.22619,1.75,4.166667,1,0,0,,0,0,1,100,31.74905,100,0,,0,,7,23,42,54.761906,1.52381,3,1,14.285714,49.429657,55.614975,9.5,0.22619,1.75,4.166667,7,0.665399,0.000901,7,1,0.665399,0.095057,0.547619,21,0.027246,3.853139,-41.692116,-23.827269,265500,977644,0.396234,0.107606,42.569057,311.535675,0.040426,0.295855,198.188934,0.017925,0.00161,3.5,0.5,0.21176,0.100747,0.164,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\PropertyHelper.java,582,253,152,8,62,3,223,244,467,741,511,1252,6431.492643,2.810300194,116.6470676,65055.9938,200.7901043,62,1,0,8,344,193,main\org\apache\tools\ant\PropertyHelper.java-->PropertyHelper,4,5,12,41.666668,,,1,25,54.087452,70.420792,3.5,0.291667,0,0,3,2,6,33.333332,,,1,33.333332,32.509506,92.934784,2,0.333333,0,0,2,1,2,50,,,1,50,54.087452,73.514214,0.5,0.25,0,0,4,0.380228,0.000515,2,3,0.190114,0.285171,0.416667,6,0.02107,2.979782,-12.594715,-7.197948,265491,977655,0.396247,0.107604,39.069061,313.619049,0.037103,0.297834,0,0,0.000045,2,0.5,0.313912,0.175917,0.055527,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\UnknownElement.java,638,350,222,13,84,5,243,310,553,983,654,1637,8666.248968,4.65605039,138.8085522,74774.13086,230.7843545,84,3,0,25,371,377,main\org\apache\tools\ant\UnknownElement.java-->UnknownElement,19,80,342,23.391813,,,1,5.263158,59.125477,42.48634,131,0.383041,42.383335,12.392788,13,27,156,17.307692,,,1,7.692307,43.25095,69.678406,64.5,0.413462,18.5,11.858974,10,35,90,38.888889,,,1,10,58.93536,44.604317,27.5,0.305556,10,11.111111,19,1.806084,0.002446,10,13,0.95057,1.235741,0.233918,171,0.046156,6.52741,-45.575699,-26.046757,265366,977633,0.396434,0.107607,44.985729,337.202576,0.042721,0.32023,1216.061157,0.109986,0.038536,12.695652,0.668192,0.132616,0.117494,0.453038,0,1,0,0,0,0,0,1,0,0,0
main\org\apache\tools\ant\ComponentHelper.java,970,577,410,19,105,3,401,584,985,1525,1138,2663,15013.11121,7.287536612,204.9303405,206520.8349,637.4099843,105,1,0,47,349,578,main\org\apache\tools\ant\ComponentHelper.java-->ComponentHelper,21,84,420,20,,,1,4.761905,61.026615,37.809189,168,0.4,106.39286,25.331633,12,14,132,10.606061,,,3,25,37.072243,76.771652,59,0.44697,31,23.484848,12,37,132,28.030304,,,1,8.333333,59.885933,40.514469,47.5,0.359848,38,28.787878,21,1.996198,0.002703,12,12,1.140684,1.140684,0.2,210,0.052372,7.406538,-48.059677,-27.466364,265417,977596,0.396357,0.107611,48.409531,326.536011,0.045973,0.310101,6635.815918,0.600172,0.081371,14.958333,0.712302,0.113126,0.077937,0.451681,0,0,0,1,0,1,0,0,1,1,0
main\org\apache\tools\ant\Main.java,993,604,474,49,121,4,292,571,863,1835,1311,3146,20276.30874,2.545784975,210.8607567,353250.4266,1090.279094,121,1,0,43,434,213,main\org\apache\tools\ant\Main.java-->Main,13,21,156,13.461538,,,1,7.692307,56.558937,57.266602,67.5,0.432692,74,47.435898,2,1,2,50,,,1,50,32.034222,98.53801,0.5,0.25,1,50,13,21,156,13.461538,,,1,7.692307,56.558937,57.266602,67.5,0.432692,74,47.435898,13,1.235741,0.001674,13,2,1.235741,0.190114,0.134615,78,0.029223,4.132725,-33.214539,-18.982286,265498,977596,0.396237,0.107611,49.109539,312.202332,0.046638,0.296488,7168.836914,0.648381,0.090406,10.3,0.792308,0.148452,0.241088,0.207114,0,0,0,2,0,0,0,0,2,0,0
main\org\apache\tools\ant\TaskAdapter.java,131,68,46,9,17,3,50,68,118,210,140,350,1890.945554,0.574168262,34.96832595,23148.34594,71.44551215,17,3,0,12,361,7,main\org\apache\tools\ant\TaskAdapter.java-->TaskAdapter,7,16,42,38.095238,,,1,14.285714,58.840305,46.47147,13,0.309524,3.5,8.333333,3,3,6,50,,,1,33.333332,32.509506,95,1.5,0.25,0,0,5,9,20,45,,,1,20,58.840305,47.396629,5.5,0.275,1,5,7,0.665399,0.000901,5,3,0.475285,0.285171,0.380952,21,0.036044,5.097438,-21.021526,-12.013915,265488,977650,0.396251,0.107605,40.902393,313.785767,0.038844,0.297992,252.774994,0.022862,0.010388,3.875,0.553571,0.204747,0.111582,0.13834,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\types\mappers\RegexpPatternMapperTest.java,15,14,4,1,4,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,4,3,0,1,419,6,tests\junit\org\apache\tools\ant\types\mappers\RegexpPatternMapperTest.java-->RegexpPatternMapperTest,1,0,0,,0,0,1,100,15.874525,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,15.874525,100,0,,0,,1,0.095057,0.000129,1,0,0.095057,0,,0,0.001619,0.228923,-2.345432,-1.340427,1107756,975674,0.094967,0.107823,30.861908,1,0.029309,0.00095,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\GenerateKey.java,385,209,124,15,32,1,131,95,226,337,223,560,2929.8592,1.671303472,92.31058769,36414.88476,112.3916196,32,3,0,9,528,65,main\org\apache\tools\ant\taskdefs\GenerateKey.java-->GenerateKey,4,3,12,25,,,2,50,46.863117,68.854752,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,,,2,50,46.863117,68.854752,4.5,0.375,0,0,4,0.380228,0.000515,4,0,0.380228,0,0.25,6,0.019526,2.761411,-10.632251,-6.076388,1107756,953491,0.094967,0.110331,47.202393,1,0.044827,0.00095,0,0,0.002966,2.75,0.6875,0.261182,0.000482,0.021948,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\util\XMLFragmentTest.java,57,50,39,1,4,0,17,66,83,207,179,386,2048.724727,0.584183922,30.92951642,38086.26894,117.5502128,4,3,0,6,420,6,tests\junit\org\apache\tools\ant\util\XMLFragmentTest.java-->XMLFragmentTest,3,2,6,33.333332,,,1,33.333332,39.733841,82.608696,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,39.733841,82.608696,2,0.333333,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.333333,3,0.010403,1.471257,-18.230204,-10.418659,1107756,974499,0.094967,0.107953,41.319057,1,0.039239,0.00095,0,0,0.006893,2,0.666667,0.385098,0.014709,0.070573,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\util\XMLFragment.java,115,58,28,2,7,1,31,35,66,68,56,124,576.8014616,0.630169271,14.81233675,3126.233882,9.648870007,7,2,1,10,341,2,main\org\apache\tools\ant\util\XMLFragment.java-->XMLFragment,5,3,20,15,,,3,60,44.771862,70.089287,8.5,0.425,4.5,22.5,2,0,2,0,,,2,100,0.760456,100,1,0.5,0,0,3,2,6,33.333332,,,2,66.666664,44.581749,70.63253,2,0.333333,0,0,5,0.475285,0.000644,3,2,0.285171,0.190114,0.15,10,0.018318,2.59059,-14.746186,-8.427525,1105652,976601,0.095147,0.107721,40.319057,3,0.03829,0.002849,39.900002,0.003609,0.018742,4.3,0.86,0.232481,0.02057,0.06966,0,0,0,0,0,0,1,0,0,1,0
main\org\apache\tools\ant\taskdefs\condition\Not.java,20,12,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,359,0,main\org\apache\tools\ant\taskdefs\condition\Not.java-->Not,2,0,2,0,,,2,100,42.300381,96.112312,1,0.5,1,50,1,0,0,,0,0,1,100,2.186312,100,0,,0,,2,0,2,0,,,2,100,42.300381,96.112312,1,0.5,1,50,2,0.190114,0.000257,2,1,0.190114,0.095057,0,1,0.011088,1.568074,-3.866568,-2.209764,1100398,955644,0.095602,0.110083,42.902409,5,0.040743,0.004748,0.25,0.000023,0.007054,2,1,0.555556,0.278072,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\extension\ExtensionUtil.java,179,115,70,4,19,2,110,120,230,383,243,626,3338.726155,0.607499786,62.12325766,36846.48329,113.7237139,19,1,0,19,417,21,main\org\apache\tools\ant\taskdefs\optional\extension\ExtensionUtil.java-->ExtensionUtil,12,25,132,18.939394,,,1,8.333333,55.988594,59.796955,53.5,0.405303,14,10.606061,4,1,12,8.333333,,,3,75,1.806084,57.575756,5.5,0.458333,0,0,8,9,56,16.071428,,,2,25,55.988594,61.869747,23.5,0.419643,0,0,12,1.140684,0.001545,8,4,0.760456,0.380228,0.189394,66,0.028095,3.973258,-14.909798,-8.521029,1101446,970220,0.095511,0.108429,52.959526,6,0.050294,0.005698,217.083328,0.019634,0.189632,8.041667,0.670139,0.15416,0.03656,0.329532,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\extension\LibFileSet.java,90,24,6,1,6,0,26,7,33,26,13,39,134.9178331,0.533658141,16.86472914,758.450904,2.340897852,6,5,0,1,474,12,main\org\apache\tools\ant\taskdefs\optional\extension\LibFileSet.java-->LibFileSet,2,1,2,50,,,1,50,1.61597,70.833336,0.5,0.25,0,0,2,1,2,50,,,1,50,1.61597,70.833336,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.190114,0.000257,0,2,0,0.190114,0.5,1,0.001783,0.252216,-0.000006,-0.000004,1100398,1107756,0.095602,0.094967,1,5.333333,0.00095,0.005065,0,0,0,1,0.5,0.586806,0,0.083333,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\extension\ExtensionAdapter.java,198,96,55,4,17,1,97,67,164,204,122,326,1511.367945,1.600327831,51.73250335,9125.319334,28.16456584,17,3,0,6,352,40,main\org\apache\tools\ant\taskdefs\optional\extension\ExtensionAdapter.java-->ExtensionAdapter,12,29,132,21.969696,,,1,8.333333,49.334602,55.33049,51.5,0.390152,11,8.333333,5,5,20,25,,,1,20,2.091255,45.833332,7.5,0.375,0,0,7,7,42,16.666666,,,2,28.571428,49.239544,58.202248,17.5,0.416667,0,0,12,1.140684,0.001545,7,5,0.665399,0.475285,0.219697,66,0.02796,3.954147,-2.770742,-1.583494,1100395,972499,0.095602,0.108175,36.902397,6.833333,0.035045,0.006489,14.666667,0.001327,0.252047,7.375,0.614583,0.162885,0.025575,0.376503,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\util\DeweyDecimal.java,182,89,50,6,31,3,137,82,219,343,199,542,2653.79509,1.256942387,98.33973212,38511.45539,118.8625166,31,1,1,6,20,17,main\org\apache\tools\ant\util\DeweyDecimal.java-->DeweyDecimal,6,6,30,20,,,2,33.333332,2.186312,47.916668,12,0.4,0,0,6,6,30,20,,,2,33.333332,2.186312,47.916668,12,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.570342,0.000772,0,6,0,0.570342,0.2,15,0.002294,0.324449,-0.000037,-0.000021,1091986,1107756,0.096338,0.094967,1,11.333333,0.00095,0.010763,0,0,0.013837,4,0.666667,0.274814,0.015953,0.274573,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\perforce\P4Revert.java,53,23,12,3,6,1,36,20,56,53,31,84,364.0292088,0.397601486,23.85706078,3152.727602,9.730640748,6,4,0,3,428,1,main\org\apache\tools\ant\taskdefs\optional\perforce\P4Revert.java-->P4Revert,3,3,6,50,,,1,33.333332,42.300381,93.684212,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,42.300381,93.684212,1.5,0.25,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.5,3,0.012018,1.699599,-3.901382,-2.229661,1107756,963072,0.094967,0.109234,36.31192,1,0.034484,0.00095,0,0,0.004702,1.833333,0.611111,0.39796,0.002649,0.091855,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\perforce\P4Base.java,261,111,66,11,27,3,114,93,207,290,175,465,2379.067363,2.302512099,66.36384229,13449.78991,41.51169726,27,3,15,12,425,80,main\org\apache\tools\ant\taskdefs\optional\perforce\P4Base.java-->P4Base,22,46,462,9.95671,,,1,4.545455,59.885933,41.777187,208,0.450216,66.666664,14.430015,16,11,240,4.583333,,,5,31.25,2.376426,35.714287,114.5,0.477083,4,1.666667,7,14,42,33.333332,,,1,14.285714,59.600761,43.211578,14,0.333333,3.5,8.333333,22,2.091255,0.002832,7,16,0.665399,1.520913,0.099567,231,0.044963,6.358779,-22.805759,-13.033614,1088822,963990,0.096618,0.10913,47.652397,18,0.045254,0.017094,1543.521606,0.139603,0.402714,18.369566,0.83498,0.147991,0.295502,0.45883,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\perforce\SimpleP4OutputHandler.java,63,26,15,7,8,2,26,28,54,96,71,167,886.075038,1.958539932,13.75315413,11209.83637,34.59826041,8,2,1,6,53,0,main\org\apache\tools\ant\taskdefs\optional\perforce\SimpleP4OutputHandler.java-->SimpleP4OutputHandler,13,15,156,9.615385,,,1,7.692307,21.768061,82.671478,70.5,0.451923,4,2.564103,12,11,132,8.333333,,,1,8.333333,2.471483,41.26984,60.5,0.458333,0,0,2,1,2,50,,,1,50,21.387833,95.338982,0.5,0.25,0,0,13,1.235741,0.001674,2,12,0.190114,1.140684,0.096154,78,0.011867,1.678282,-9.850081,-5.629375,1088828,964118,0.096618,0.109115,36.06192,15.666666,0.034247,0.014878,23.36508,0.002113,0.026659,10.607142,0.815934,0.225474,0.405733,0.354416,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\MoveTest.java,117,90,48,1,20,0,25,35,60,77,61,138,558.0964047,0.90647295,20.02532506,3189.295357,9.843504187,20,3,0,5,450,189,tests\junit\org\apache\tools\ant\taskdefs\MoveTest.java-->MoveTest,3,3,6,50,,,1,33.333332,45.532318,71.706589,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,45.532318,71.706589,1.5,0.25,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.5,3,0.014373,2.032644,-18.123083,-10.357439,1107756,975522,0.094967,0.10784,42.359535,1,0.040227,0.00095,0,0,0.004064,1.833333,0.611111,0.339228,0.000074,0.008783,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ejb\JonasDeploymentTool.java,786,384,253,19,73,3,275,380,655,1125,830,1955,11000.06946,4.733164798,192.3361742,126739.7028,391.1719224,73,2,0,23,744,323,main\org\apache\tools\ant\taskdefs\optional\ejb\JonasDeploymentTool.java-->JonasDeploymentTool,10,33,90,36.666668,,,1,10,59.790874,40.580647,28.5,0.316667,1.7,1.888889,1,0,0,,0,0,1,100,1.520913,100,0,,0,,9,27,72,37.5,,,1,11.111111,59.790874,41.00391,22.5,0.3125,0,0,10,0.95057,0.001287,9,1,0.855513,0.095057,0.366667,45,0.044571,6.303353,-43.527317,-24.876095,1105653,941837,0.095147,0.111697,63.999958,2.5,0.060779,0.002374,21.230963,0.00192,0.005278,5.35,0.535,0.134246,0.00416,0.155853,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\SubAnt.java,545,288,178,20,76,4,266,234,500,790,489,1279,6572.929577,5.119540301,165.6440432,74351.79682,229.4808544,76,3,0,22,568,405,main\org\apache\tools\ant\taskdefs\SubAnt.java-->SubAnt,12,37,132,28.030304,,,1,8.333333,59.220531,39.084064,47.5,0.359848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,132,28.030304,,,1,8.333333,59.220531,39.084064,47.5,0.359848,0,0,12,1.140684,0.001545,12,0,1.140684,0,0.280303,66,0.047341,6.694986,-52.400616,-29.947233,1107756,961832,0.094967,0.109375,55.659512,1,0.052858,0.00095,0,0,0.009792,7.333333,0.611111,0.117039,0.010639,0.177313,0,0,0,0,0,1,0,0,0,1,0
main\org\apache\tools\ant\taskdefs\Property.java,571,313,186,14,77,5,258,248,506,665,442,1107,5586.081511,5.415972604,128.8811574,45705.40622,141.0660686,77,3,0,21,441,557,main\org\apache\tools\ant\taskdefs\Property.java-->Property,12,42,132,31.818182,,,1,8.333333,59.410645,39.632214,45,0.340909,8.2,6.212121,4,2,12,16.666666,,,2,50,2.281369,53.333332,5,0.416667,0,0,8,20,56,35.714287,,,1,12.5,59.410645,40.796345,18,0.321429,0,0,12,1.140684,0.001545,8,4,0.760456,0.380228,0.318182,66,0.04753,6.721712,-32.066467,-18.326159,1101447,964994,0.095511,0.109016,51.74284,5.833333,0.049138,0.00554,109.938835,0.009943,0.005438,6.708333,0.559028,0.137665,0.028489,0.263146,0,0,0,0,0,0,1,0,0,1,0
tests\junit\org\apache\tools\ant\taskdefs\AbstractCvsTaskTest.java,36,29,13,1,7,0,17,27,44,44,36,80,321.8947501,0.786287984,16.78783659,2225.867845,6.869962485,7,3,0,3,420,21,tests\junit\org\apache\tools\ant\taskdefs\AbstractCvsTaskTest.java-->AbstractCvsTaskTest,2,1,2,50,,,1,50,39.543728,83.033936,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,39.543728,83.033936,0.5,0.25,0,0,2,0.190114,0.000257,2,0,0.190114,0,0.5,1,0.009904,1.40061,-16.05974,-9.178227,1107756,975553,0.094967,0.107836,40.069057,1,0.038052,0.00095,0,0,0,1.25,0.625,0.504438,0.000007,0.004427,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\rmic\XNewRmic.java,24,12,5,1,2,0,9,6,15,13,9,22,85.9515931,0.093075645,10.74394914,923.4595446,2.85018378,2,3,0,2,455,1,main\org\apache\tools\ant\taskdefs\rmic\XNewRmic.java-->XNewRmic,2,0,2,0,,,2,100,1.140684,80,1,0.5,1,50,1,0,0,,0,0,1,100,0.475285,100,0,,0,,1,0,0,,0,0,1,100,0.95057,100,0,,0,,2,0.190114,0.000257,1,1,0.095057,0.095057,0,1,0.000969,0.137107,-3.220975,-1.840804,1099356,942148,0.095692,0.11166,37.820248,4.25,0.035917,0.004036,4.325,0.000391,0.000055,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\rmic\ForkingSunRmic.java,45,26,19,2,3,1,14,32,46,63,49,112,618.6389391,0.158586034,6.305725523,3900.967348,12.04002268,3,2,1,11,453,1,main\org\apache\tools\ant\taskdefs\rmic\ForkingSunRmic.java-->ForkingSunRmic,8,14,56,25,,,1,12.5,58.174904,47.51553,21,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,56,25,,,1,12.5,58.174904,47.51553,21,0.375,0,0,8,0.760456,0.00103,8,0,0.760456,0,0.25,28,0.035364,5.001173,-18.67382,-10.672189,1107756,940938,0.094967,0.111803,53.080948,1,0.050409,0.00095,0,0,0.016948,5.125,0.640625,0.143084,0.002504,0.068513,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\optional\image\Arc.java,93,58,39,6,14,2,64,64,128,205,146,351,1870.509259,0.917169048,41.96599924,17895.02112,55.23154667,14,5,0,10,355,10,main\org\apache\tools\ant\types\optional\image\Arc.java-->Arc,3,1,6,16.666666,,,2,66.666664,1.045627,64.705879,2.5,0.416667,1,16.666666,1,0,0,,0,0,1,100,0.570342,100,0,,0,,2,0,2,0,,,2,100,0.855513,81.818184,1,0.5,0,0,3,0.285171,0.000386,2,1,0.190114,0.095057,0.166667,3,0.000328,0.046339,1.999978,1.142998,1104602,1105652,0.095238,0.095147,3,3,0.002849,0.002849,0.75,0.000068,0.000308,2.333333,0.777778,0.40747,0.007937,0.103175,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\optional\image\BasicShape.java,34,14,6,1,3,0,19,11,30,19,14,33,109.6236271,0.656792718,13.70295339,500.7224844,1.545439767,3,4,3,1,347,3,main\org\apache\tools\ant\types\optional\image\BasicShape.java-->BasicShape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,1107756,1107756,0.094967,0.094967,1,1,0.00095,0.00095,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\optional\image\ColorMapper.java,79,51,44,14,15,1,11,35,46,136,83,219,1209.660068,0.170403812,5.868413329,7098.785269,21.90983108,15,1,0,2,13,1,main\org\apache\tools\ant\types\optional\image\ColorMapper.java-->ColorMapper,4,0,12,0,,,4,100,0.760456,61.53846,6,0.5,0,0,4,0,12,0,,,4,100,0.760456,61.53846,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.380228,0.000515,0,4,0,0.380228,0,6,0.000493,0.069727,-0.000005,-0.000003,1100396,1107756,0.095602,0.094967,1,6.333333,0.00095,0.006015,0,0,0.000708,4,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\optional\image\TransformOperation.java,13,6,1,1,2,0,10,8,18,11,10,21,67.43145042,1.737267459,4.549808298,189.3956835,0.584554579,2,4,3,2,345,1,main\org\apache\tools\ant\types\optional\image\TransformOperation.java-->TransformOperation,7,5,42,11.904762,,,2,28.571428,1.61597,47.222221,18.5,0.440476,0,0,7,5,42,11.904762,,,2,28.571428,1.61597,47.222221,18.5,0.440476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.665399,0.000901,0,7,0,0.665399,0.119048,21,0.001821,0.257495,-0.000052,-0.00003,1099341,1107756,0.095694,0.094967,1,8.5,0.00095,0.008072,0,0,0.036582,5.571428,0.795918,0.245346,0.051636,0.278571,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\optional\image\ImageOperation.java,45,18,6,1,5,0,30,25,55,35,30,65,224.8630552,1.290745657,19.36864933,871.0587328,2.688452879,5,3,3,6,344,0,main\org\apache\tools\ant\types\optional\image\ImageOperation.java-->ImageOperation,6,3,30,10,,,3,50,1.711027,54.545456,13.5,0.45,2,6.666667,1,0,0,,0,0,1,100,1.140684,100,0,,0,,5,0,20,0,,,5,100,1.140684,57.142857,10,0.5,0,0,6,0.570342,0.000772,5,1,0.475285,0.095057,0.1,15,0.00204,0.288472,5.598793,3.19974,1106704,967384,0.095057,0.108747,31.53293,2,0.029946,0.001899,2.5,0.000226,0.001389,5,0.833333,0.233634,0.052409,0.158333,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\util\GlobPatternMapperTest.java,72,59,47,1,5,0,33,95,128,188,182,370,1806.406884,0.499942549,77.76695351,35656.99349,110.0524491,5,2,0,2,21,10,tests\junit\org\apache\tools\ant\util\GlobPatternMapperTest.java-->GlobPatternMapperTest,1,0,0,,0,0,1,100,0.475285,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.475285,100,0,,0,,1,0.095057,0.000129,1,0,0.095057,0,,0,0.000078,0.011092,1.000001,0.571506,1107756,1106704,0.094967,0.095057,2,1,0.001899,0.00095,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\types\selectors\MockCache.java,44,39,17,2,11,1,24,22,46,35,29,64,252.9473751,1.087896038,11.17845414,986.693238,3.0453495,11,1,0,4,20,44,tests\junit\org\apache\tools\ant\types\selectors\MockCache.java-->MockCache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000001,-0.000001,1107756,1107756,0.094967,0.094967,1,1,0.00095,0.00095,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
