class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,normal,minor,trivial,enhancement,high,middle,low,non
main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\AttributeInfoList.java,37,29,12,3,8,2,35,28,63,68,47,115,532.7579264,1.232353339,13.37029113,3187.32152,9.8374121,8,1,0,5,34,3,main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\AttributeInfoList.java-->AttributeInfoList,6,10,30,33.333332,,,1,16.666666,7.542579,41.891891,10,0.333333,3,10,4,3,12,25,,,2,50,3.892944,53.333332,4.5,0.375,0,0,2,1,2,50,,,1,50,7.29927,68.181816,0.5,0.25,0,0,6,1.459854,0.002542,2,4,0.486618,0.973236,0.333333,15,0.000015,0.002192,-1.734548,-0.244319,161549,158265,0.254412,0.259691,14.666667,10.666668,0.035599,0.02589,33.75,0.020028,0.003561,3.75,0.625,0.29051,0.020781,0.308029,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\SourceDir.java,19,13,4,1,3,0,16,12,28,23,16,39,149.9905825,0.536806649,8.965573911,757.4994809,2.337961361,3,2,0,5,31,2,main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\SourceDir.java-->SourceDir,4,3,12,25,,,1,25,7.542579,46.969696,4.5,0.375,2,16.666666,2,0,2,0,,,2,100,5.109489,80.769234,1,0.5,1,50,3,2,6,33.333332,,,1,33.333332,7.29927,55.555557,2,0.333333,0.5,8.333333,4,0.973236,0.001695,3,2,0.729927,0.486618,0.25,6,0.000015,0.002123,-1.38209,-0.194674,161547,158265,0.254415,0.259691,14.999999,10.499999,0.036408,0.025485,6.016667,0.003571,0.001939,3.2,0.8,0.311906,0.132938,0.067515,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\SourceFile.java,19,13,4,1,3,0,16,12,28,23,16,39,149.9905825,0.536806649,8.965573911,757.4994809,2.337961361,3,2,0,5,31,2,main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\SourceFile.java-->SourceFile,4,3,12,25,,,1,25,7.542579,46.969696,4.5,0.375,2,16.666666,2,0,2,0,,,2,100,5.109489,80.769234,1,0.5,1,50,3,2,6,33.333332,,,1,33.333332,7.29927,55.555557,2,0.333333,0.5,8.333333,4,0.973236,0.001695,3,2,0.729927,0.486618,0.25,6,0.000015,0.002123,-1.382143,-0.194681,161547,158265,0.254415,0.259691,14.999999,10.499999,0.036408,0.025485,6.016667,0.003571,0.001939,3.2,0.8,0.311906,0.132938,0.067515,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\LineNumberTable.java,32,24,9,2,6,1,39,26,65,63,40,103,441.8252135,0.902918175,21.98417004,3398.70742,10.48983771,6,2,0,3,33,6,main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\LineNumberTable.java-->LineNumberTable,4,6,12,50,,,1,25,7.29927,51.724136,3,0.25,0.5,4.166667,3,3,6,50,,,1,33.333332,4.136253,60.714287,1.5,0.25,0.5,8.333333,2,1,2,50,,,1,50,7.29927,68.181816,0.5,0.25,0,0,4,0.973236,0.001695,2,3,0.486618,0.729927,0.5,6,0.000012,0.00171,-1.734514,-0.244315,161545,158266,0.254418,0.259689,14.5,11.166666,0.035194,0.027104,4.5,0.00267,0.000198,2.3,0.575,0.410509,0.123927,0.228952,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\MethodInfo.java,99,85,41,3,19,2,48,61,109,151,116,267,1242.318911,1.071010236,33.15639674,9590.11175,29.59911034,19,1,0,11,60,88,main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\MethodInfo.java-->MethodInfo,8,13,56,23.214285,,,1,12.5,7.542579,44.285713,21.5,0.383929,6.5,11.607142,2,1,2,50,,,1,50,2.919708,80,0.5,0.25,0,0,6,7,30,23.333334,,,1,16.666666,7.29927,54.545456,11.5,0.383333,0,0,8,1.946472,0.00339,6,2,1.459854,0.486618,0.232143,28,0.000017,0.002341,-1.992719,-0.280684,167691,157859,0.245094,0.260359,15.833332,3.833333,0.03843,0.009304,18.5,0.010979,0.009139,5.625,0.703125,0.2737,0.086545,0.416568,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\Utils.java,318,189,121,12,59,2,236,206,442,597,369,966,4808.199344,5.497225881,112.5888097,51181.77964,157.9684557,59,1,0,6,35,231,main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\Utils.java-->Utils,6,6,30,20,,,1,16.666666,7.542579,39.743591,12,0.4,2,6.666667,4,1,12,8.333333,,,3,75,5.352798,57.894737,5.5,0.458333,0,0,2,1,2,50,,,1,50,7.29927,75,0.5,0.25,0,0,6,1.459854,0.002542,2,4,0.486618,0.973236,0.2,15,0.000016,0.002311,-2.202791,-0.310274,161129,163595,0.255075,0.25123,8.166668,12.833333,0.019822,0.031149,1.766667,0.001048,0.005301,4.583333,0.763889,0.229393,0.034723,0.156077,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\Code.java,93,70,28,2,8,1,21,28,49,74,57,131,660.6510658,0.511285626,10.18308454,4728.591108,14.594417,8,2,0,7,40,17,main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\Code.java-->Code,6,12,30,40,,,1,16.666666,7.542579,41.891891,9,0.3,3.333333,11.111111,3,1,6,16.666666,,,2,66.666664,5.109489,61.764706,2.5,0.416667,2,33.333332,4,6,12,50,,,1,25,7.29927,55.555557,3,0.25,2,16.666666,6,1.459854,0.002542,4,3,0.973236,0.729927,0.4,15,0.000016,0.002193,-1.469316,-0.20696,161543,158263,0.254421,0.259694,15.666667,11.416666,0.038026,0.02771,22.25,0.013204,0.002868,3.142857,0.523809,0.343887,0.091245,0.382222,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\Main.java,614,423,324,29,86,3,243,428,671,1331,970,2301,13730.87977,1.669662458,161.0403243,189766.0568,585.6977063,86,1,0,32,44,106,main\org\apache\tools\ant\Main.java-->Main,5,5,20,25,,,1,20,51.094891,80.45977,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,,,1,20,51.094891,80.45977,7.5,0.375,0,0,5,1.216545,0.002119,5,0,1.216545,0,0.25,10,0.031707,4.484047,120.586189,16.98514,169332,162362,0.242718,0.253138,11.25,1,0.027306,0.002427,0,0,0.120584,3.1,0.62,0.282914,0.056375,0.164135,0,0,0,0,0,0,1,0,0,1,0
main\org\apache\tools\ant\Target.java,63,48,22,3,12,2,50,41,91,84,59,143,593.9978272,1.314653748,30.78381453,3737.317819,11.53493154,12,1,0,6,20,31,main\org\apache\tools\ant\Target.java-->Target,12,20,132,15.151515,,,1,8.333333,41.849148,74.137932,56,0.424242,11.333333,8.585858,10,14,90,15.555555,,,3,30,36.009731,79.144386,38,0.422222,2.333333,2.592592,3,2,6,33.333332,,,1,33.333332,40.875912,93.854752,2,0.333333,0.5,8.333333,12,2.919708,0.005085,3,10,0.729927,2.43309,0.151515,66,0.03429,4.849408,91.620667,12.905209,71546,163187,0.574456,0.251858,8.833334,101.252365,0.02144,0.245758,173.411118,0.102908,0.326974,8.653846,0.721154,0.191732,0.146756,0.390944,0,0,0,1,0,0,1,0,1,1,0
main\org\apache\tools\ant\DefaultLogger.java,150,85,46,6,25,4,118,107,225,249,171,420,2052.074385,1.929435147,91.05056909,19757.3055,60.97933798,25,1,1,10,30,53,main\org\apache\tools\ant\DefaultLogger.java-->DefaultLogger,6,11,30,36.666668,,,1,16.666666,35.036495,81.818184,9.5,0.316667,1.333333,4.444445,3,0,6,0,,,3,100,3.163017,72.222221,3,0.5,0,0,3,4,6,66.666664,,,1,33.333332,34.549877,89.873421,1,0.166667,0,0,6,1.459854,0.002542,3,3,0.729927,0.729927,0.366667,15,0.024296,3.435903,147.584274,20.787949,167689,162782,0.245097,0.252485,8.783333,4.5,0.021319,0.010922,2.366667,0.001404,0.092194,3.25,0.541667,0.318709,0.031963,0.362858,0,0,0,2,0,0,1,0,2,1,0
main\org\apache\tools\ant\taskdefs\optional\perforce\P4Edit.java,14,11,5,3,4,1,8,3,11,8,5,13,44.97261104,0.177886047,5.62157638,252.816968,0.780299284,4,4,0,3,95,0,main\org\apache\tools\ant\taskdefs\optional\perforce\P4Edit.java-->P4Edit,3,4,6,66.666664,,,1,33.333332,47.445255,91.121498,1,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,66.666664,,,1,33.333332,47.445255,91.121498,1,0.166667,0,0,3,0.729927,0.001271,3,0,0.729927,0,0.666667,3,0.026387,3.731683,108.03392,15.217093,169332,159115,0.242718,0.258304,10.766665,1,0.026133,0.002427,0,0,0,1.333333,0.444444,0.465558,0.001726,0.18125,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\JarTest.java,38,30,13,1,7,0,17,18,35,31,24,55,199.1926674,1.072202181,8.514542013,587.0771704,1.811966575,7,3,0,2,47,20,testcases\org\apache\tools\ant\taskdefs\JarTest.java-->JarTest,1,0,0,,0,0,1,100,8.515815,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,8.515815,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.0016,0.226246,32.984577,4.646035,169332,162384,0.242718,0.253104,7.099999,1,0.017233,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\zip\UnrecognizedExtraField.java,65,36,15,2,11,1,36,18,54,50,28,78,308.0839842,1.299129956,17.14067015,1989.344567,6.139952369,11,1,0,2,21,29,main\org\apache\tools\zip\UnrecognizedExtraField.java-->UnrecognizedExtraField,4,4,12,33.333332,,,1,25,2.189781,42.857143,4,0.333333,0,0,3,1,6,16.666666,,,2,66.666664,1.459854,50,2.5,0.416667,0,0,1,0,0,,0,0,1,100,2.189781,100,0,,0,,4,0.973236,0.001695,1,3,0.243309,0.729927,0.333333,6,0.000042,0.005947,0.999949,0.140848,165647,168921,0.248118,0.243309,2,5.916667,0.004854,0.014361,0,0,0.000791,2,0.5,0.500145,0.038163,0.395833,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\zip\ZipShort.java,75,31,13,2,8,1,52,27,79,84,43,127,519.249658,2.731794941,16.92450638,2143.234297,6.614920669,8,1,0,0,16,6,main\org\apache\tools\zip\ZipShort.java-->ZipShort,9,10,72,13.888889,,,2,22.222221,2.919708,35.294117,31,0.430556,0,0,9,10,72,13.888889,,,2,22.222221,2.919708,35.294117,31,0.430556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.189781,0.003814,0,9,0,2.189781,0.138889,36,0.000471,0.066666,-0.00019,-0.000027,163995,169332,0.250617,0.242718,1,11.666666,0.002427,0.028317,0,0,1.644408,6.777778,0.753086,0.275741,0.033619,0.544444,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\GZip.java,69,58,33,7,12,2,58,52,110,122,81,203,973.9651943,0.828646433,37.05369456,8709.503643,26.88118408,12,3,0,11,60,8,main\org\apache\tools\ant\taskdefs\GZip.java-->GZip,2,1,2,50,,,1,50,53.284672,67.177917,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,53.284672,67.177917,0.5,0.25,0,0,2,0.486618,0.000847,2,0,0.486618,0,0.5,1,0.038013,5.37579,43.27253,6.095142,169332,162795,0.242718,0.252465,7.183333,1,0.017435,0.002427,0,0,0,1.25,0.625,0.506328,0.000004,0.006308,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Ant.java,210,164,111,9,35,3,123,147,270,438,299,737,4019.413363,2.299136435,60.83315366,34366.80807,106.0703953,35,3,0,16,159,40,main\org\apache\tools\ant\taskdefs\Ant.java-->Ant,8,15,56,26.785715,,,1,12.5,56.20438,55.932205,20.5,0.366071,3,5.357143,1,0,0,,0,0,1,100,0.973236,100,0,,0,,7,12,42,28.571428,,,1,14.285714,56.20438,56.479218,15,0.357143,0,0,8,1.946472,0.00339,7,1,1.703163,0.243309,0.267857,28,0.054091,7.649558,370.582214,52.198273,168921,156629,0.243309,0.262404,17.916666,2,0.043487,0.004854,7.5,0.004451,0.087231,4.875,0.609375,0.205332,0.022712,0.267064,0,0,0,1,0,0,1,0,1,1,0
main\org\apache\tools\ant\taskdefs\Property.java,264,226,137,10,59,7,190,193,383,538,364,902,4630.882442,3.816329624,100.2858738,44130.96688,136.2066879,59,3,0,19,149,275,main\org\apache\tools\ant\taskdefs\Property.java-->Property,10,16,90,17.777779,,,1,10,55.231144,43.155895,37,0.411111,10.5,11.666667,2,1,2,50,,,1,50,1.946472,66.666664,0.5,0.25,0,0,8,10,56,17.857143,,,1,12.5,55.231144,44.163425,23,0.410714,0,0,10,2.43309,0.004237,8,2,1.946472,0.486618,0.177778,45,0.074185,10.49138,284.476501,40.069874,168510,157440,0.243902,0.261052,18.499998,3,0.044903,0.007282,33.5,0.01988,0.027892,7,0.7,0.142761,0.021757,0.180408,0,0,0,1,3,0,0,0,1,3,0
etc\testcases\taskdefs\fixcrlf\input\Junk1.java,12,9,3,2,2,1,11,10,21,16,10,26,114.200253,0.101660374,9.836674378,1123.350703,3.467131798,2,1,0,3,12,0,etc\testcases\taskdefs\fixcrlf\input\Junk1.java-->Junk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,169332,169332,0.242718,0.242718,1,1,0.002427,0.002427,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\condition\Not.java,13,11,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,24,0,main\org\apache\tools\ant\taskdefs\condition\Not.java-->Not,2,0,2,0,,,2,100,47.445255,97.014923,1,0.5,1,50,1,0,0,,0,0,1,100,2.189781,100,0,,0,,2,0,2,0,,,2,100,47.445255,97.014923,1,0.5,1,50,2,0.486618,0.000847,2,1,0.486618,0.243309,0,1,0.022629,3.200235,125.622437,17.694519,168511,157065,0.243901,0.261675,12.616668,2.5,0.030623,0.006068,0.309524,0.000184,0.086832,2,1,0.555556,0.278072,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\ccm\CCMReconfigure.java,130,57,31,4,13,1,49,41,90,108,65,173,774.6765927,0.817886311,30.68706503,5000.562042,15.43383346,13,4,0,5,104,33,main\org\apache\tools\ant\taskdefs\optional\ccm\CCMReconfigure.java-->CCMReconfigure,4,4,12,33.333332,,,1,25,50.121655,71.280273,4,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.333332,,,1,25,50.121655,71.280273,4,0.333333,0,0,4,0.973236,0.001695,4,0,0.973236,0,0.333333,6,0.035736,5.053887,65.755684,9.262002,169332,159522,0.242718,0.257645,11.209524,1,0.027208,0.002427,0,0,0.003421,2,0.5,0.295911,0.000525,0.087754,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ccm\Continuus.java,92,42,25,2,8,1,49,45,94,90,65,155,691.2095566,1.703751542,16.90067147,2739.847558,8.456319622,8,3,3,8,89,13,main\org\apache\tools\ant\taskdefs\optional\ccm\Continuus.java-->Continuus,11,18,110,16.363636,,,1,9.090909,50.608273,58.100559,46,0.418182,16.5,15,6,3,30,10,,,3,50,2.43309,45.454544,13.5,0.45,0,0,5,6,20,30,,,1,20,49.878345,61.011906,7,0.35,0,0,11,2.676399,0.004661,5,6,1.216545,1.459854,0.163636,55,0.051126,7.23036,103.397385,14.564015,166866,159920,0.246305,0.257004,12.266665,7,0.029773,0.01699,89,0.052816,0.708143,7.727273,0.702479,0.190461,0.087476,0.377561,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\IContract.java,600,349,237,18,69,7,218,258,476,989,665,1654,10302.15913,3.453613424,134.4788164,136977.0219,422.7685861,69,4,0,21,263,193,main\org\apache\tools\ant\taskdefs\optional\IContract.java-->IContract,9,14,72,19.444445,,,2,22.222221,56.20438,42.777779,29,0.402778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,72,19.444445,,,2,22.222221,56.20438,42.777779,29,0.402778,0,0,9,2.189781,0.003814,9,0,2.189781,0,0.194444,36,0.074865,10.587457,370.542938,52.192741,169332,154578,0.242718,0.265885,21.249998,1,0.051578,0.002427,0,0,0.032485,6.111111,0.679012,0.146482,0.01995,0.136145,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Javac.java,487,278,142,17,74,3,237,162,399,499,316,815,4030.561948,4.264310921,160.307563,41374.3862,127.6987229,74,4,1,12,187,1133,main\org\apache\tools\ant\taskdefs\Javac.java-->Javac,12,19,132,14.393939,,,2,16.666666,55.961071,44.061302,56.5,0.42803,16.25,12.310606,3,1,6,16.666666,,,2,66.666664,5.596107,79.310349,2.5,0.416667,0,0,9,11,72,15.277778,,,2,22.222221,55.474453,46.247463,30.5,0.423611,0,0,12,2.919708,0.005085,9,3,2.189781,0.729927,0.143939,66,0.075577,10.688229,227.154083,31.995737,165229,159085,0.248746,0.258352,16.366665,7.5,0.039725,0.018204,47.538887,0.028211,1.025676,9.125,0.760417,0.126507,0.041892,0.202658,1,0,1,3,0,0,3,2,3,3,0
main\org\apache\tools\ant\taskdefs\Mkdir.java,28,23,12,5,6,2,21,16,37,35,23,58,256.4923984,0.461532231,8.790559244,1214.218451,3.747587811,6,3,0,3,55,0,main\org\apache\tools\ant\taskdefs\Mkdir.java-->Mkdir,3,3,6,50,,,1,33.333332,53.527981,65.671638,1.5,0.25,0,0,1,0,0,,0,0,1,100,2.189781,100,0,,0,,2,1,2,50,,,1,50,53.284672,67.177917,0.5,0.25,0,0,3,0.729927,0.001271,2,1,0.486618,0.243309,0.5,3,0.041511,5.870565,43.272472,6.095134,168921,162795,0.243309,0.252465,7.183333,2,0.017435,0.004854,0,0,0,1.333333,0.444444,0.391405,0.003742,0.082485,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\compilers\DefaultCompilerAdapter.java,360,266,196,21,48,4,111,253,364,835,579,1414,8435.083055,1.344240083,53.69229241,87508.86718,270.0890962,48,1,9,21,139,11,main\org\apache\tools\ant\taskdefs\compilers\DefaultCompilerAdapter.java-->DefaultCompilerAdapter,19,47,342,13.74269,,,1,5.263158,56.690998,35.303032,147.5,0.431287,51.450001,15.043859,8,0,56,0,,,8,100,3.406326,41.176472,28,0.5,0,0,11,22,110,20,,,1,9.090909,56.690998,37.220448,44,0.4,0,0,19,4.622871,0.008051,11,8,2.676399,1.946472,0.137427,171,0.104591,14.791416,383.033539,53.952103,166044,155800,0.247525,0.2638,21.866667,9,0.053074,0.021845,150.28334,0.089184,0.298006,14.394737,0.757618,0.127599,0.155168,0.397607,0,0,1,3,0,0,2,1,3,2,0
main\org\apache\tools\ant\taskdefs\optional\ejb\Ejbc.java,149,70,41,6,13,1,62,79,141,147,122,269,1397.527636,1.52080406,34.23217618,10501.78923,32.41292971,13,4,0,9,236,20,main\org\apache\tools\ant\taskdefs\optional\ejb\Ejbc.java-->Ejbc,6,9,30,30,,,1,16.666666,55.717762,48.312237,10.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,30,,,1,16.666666,55.717762,48.312237,10.5,0.35,0,0,6,1.459854,0.002542,6,0,1.459854,0,0.3,15,0.063243,8.943923,327.543243,46.136028,169332,154992,0.242718,0.265175,19.08333,1,0.046319,0.002427,0,0,0.011997,3.25,0.541667,0.188351,0.000607,0.062774,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Rmic.java,438,268,145,11,69,4,241,215,456,550,376,926,4830.44333,3.788750226,140.4514128,40947.04652,126.3797732,69,4,0,20,180,810,main\org\apache\tools\ant\taskdefs\Rmic.java-->Rmic,10,15,90,16.666666,,,1,10,55.474453,44.015446,37.5,0.416667,5.333333,5.925926,1,0,0,,0,0,1,100,2.189781,100,0,,0,,9,13,72,18.055555,,,1,11.111111,55.231144,44.597248,29.5,0.409722,0,0,10,2.43309,0.004237,9,1,2.189781,0.243309,0.166667,45,0.073537,10.399667,292.850769,41.249428,167691,159082,0.245094,0.258357,16.666664,3.5,0.040453,0.008495,22.866667,0.01357,0.058537,7.25,0.725,0.136599,0.029452,0.149989,0,0,0,7,0,0,0,0,7,0,0
main\org\apache\tools\ant\taskdefs\optional\ejb\DescriptorHandler.java,296,175,117,8,40,2,96,139,235,398,275,673,3567.357733,1.258673969,47.77687793,31528.13357,97.30905422,40,2,0,15,33,38,main\org\apache\tools\ant\taskdefs\optional\ejb\DescriptorHandler.java-->DescriptorHandler,5,7,20,35,,,1,20,35.279804,82.38636,6.5,0.325,0.333333,1.666667,4,4,12,33.333332,,,1,25,5.109489,50,4,0.333333,0,0,1,0,0,,0,0,1,100,32.603405,100,0,,0,,5,1.216545,0.002119,1,4,0.243309,0.973236,0.35,10,0.028652,4.052056,41.772587,5.883868,166458,162796,0.246909,0.252463,6.683333,6.5,0.016222,0.015777,1.75,0.001039,0.005825,2.5,0.5,0.30594,0.010629,0.231503,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\ejb\InnerClassFilenameFilter.java,19,17,8,2,4,1,24,23,47,48,34,82,373.1111651,0.261924243,16.2043019,3065.23422,9.460599444,4,1,0,2,13,0,main\org\apache\tools\ant\taskdefs\optional\ejb\InnerClassFilenameFilter.java-->InnerClassFilenameFilter,1,0,0,,0,0,1,100,4.136253,100,0,,0,,1,0,0,,0,0,1,100,4.136253,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.243309,0.000424,0,1,0,0.243309,,0,0.004221,0.597007,-0.000058,-0.000008,166461,169332,0.246905,0.242718,1,5,0.002427,0.012136,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java,65,50,40,14,14,2,31,56,87,185,115,300,1654.729715,0.213675007,19.4264313,14850.92241,45.83618028,14,1,0,6,12,0,main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java-->ClassNameReader,2,0,2,0,,,2,100,0.729927,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.486618,100,0,,0,,1,0,0,,0,0,1,100,0.243309,,0,,0,,2,0.486618,0.000847,1,1,0.243309,0.243309,0,1,0.000113,0.015995,1.000062,0.140864,168511,168921,0.243901,0.243309,2,2.5,0.004854,0.006068,2,0.001187,0.434396,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java,65,50,40,14,14,2,31,56,87,185,115,300,1654.729715,0.213675007,19.4264313,14850.92241,45.83618028,14,1,0,6,12,0,main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java-->ConstantPool,1,0,0,,0,0,1,100,0.486618,100,0,,0,,1,0,0,,0,0,1,100,0.486618,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.243309,0.000424,0,1,0,0.243309,,0,0.000005,0.000748,-0.000045,-0.000006,168102,169332,0.244494,0.242718,1,2.833333,0.002427,0.006877,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java,65,50,40,14,14,2,31,56,87,185,115,300,1654.729715,0.213675007,19.4264313,14850.92241,45.83618028,14,1,0,6,12,0,main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java-->ClassNameReader,2,0,2,0,,,2,100,0.729927,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.486618,100,0,,0,,1,0,0,,0,0,1,100,0.243309,,0,,0,,2,0.486618,0.000847,1,1,0.243309,0.243309,0,1,0.000113,0.015995,1.000062,0.140864,168511,168921,0.243901,0.243309,2,2.5,0.004854,0.006068,2,0.001187,0.434396,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java,65,50,40,14,14,2,31,56,87,185,115,300,1654.729715,0.213675007,19.4264313,14850.92241,45.83618028,14,1,0,6,12,0,main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java-->ConstantPool,1,0,0,,0,0,1,100,0.486618,100,0,,0,,1,0,0,,0,0,1,100,0.486618,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.243309,0.000424,0,1,0,0.243309,,0,0.000005,0.000748,-0.000045,-0.000006,168102,169332,0.244494,0.242718,1,2.833333,0.002427,0.006877,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Get.java,214,121,83,23,31,3,90,100,190,297,192,489,2889.444536,1.285765927,42.20320031,29927.30436,92.36822333,31,3,0,13,103,16,main\org\apache\tools\ant\taskdefs\Get.java-->Get,3,3,6,50,,,1,33.333332,53.284672,65.568863,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,53.284672,65.568863,1.5,0.25,0,0,3,0.729927,0.001271,3,0,0.729927,0,0.5,3,0.040807,5.771,95.640671,13.471445,169332,161146,0.242718,0.255048,10.2,1,0.024757,0.002427,0,0,0,1.333333,0.444444,0.398345,0.004708,0.091744,0,0,0,0,1,0,0,0,0,1,0
main\org\apache\tools\ant\taskdefs\optional\ide\VAJBuildInfo.java,269,156,94,5,37,2,143,153,296,362,266,628,2805.581991,3.138473866,79.97682313,17836.38063,55.05055749,37,1,0,16,50,237,main\org\apache\tools\ant\taskdefs\optional\ide\VAJBuildInfo.java-->VAJBuildInfo,5,4,20,20,,,2,40,13.381995,75.342468,8,0.4,6,30,2,2,2,100,1,1,1,50,0.973236,66.666664,0,0,0,0,3,2,6,33.333332,,,1,33.333332,12.652068,77.611938,2,0.333333,0,0,5,1.216545,0.002119,3,2,0.729927,0.486618,0.2,10,0.010615,1.501168,109.279381,15.392523,168510,162774,0.243902,0.252497,9.75,3,0.023665,0.007282,28.5,0.016913,0.098457,3.9,0.78,0.325873,0.048384,0.252051,0,0,0,0,0,0,0,0,0,0,1
