class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,normal,minor,trivial,enhancement,high,middle,low,non
main\org\apache\tools\ant\taskdefs\email\EmailTask.java,446,223,147,17,47,3,224,227,451,611,400,1011,5800.154455,3.919943285,120.6369385,52390.88448,161.7002607,47,3,2,18,155,202,main\org\apache\tools\ant\taskdefs\email\EmailTask.java-->EmailTask,12,14,132,10.606061,,,2,16.666666,52.415813,46.19355,59,0.44697,18,13.636364,2,0,2,0,,,2,100,0.439239,100,1,0.5,0,0,10,13,90,14.444445,,,1,10,52.269402,46.243523,38.5,0.427778,0,0,12,1.756955,0.002935,10,2,1.464129,0.292826,0.106061,66,0.055977,7.916329,22.701027,8.232053,465806,430426,0.146628,0.15868,23.73452,3,0.0347,0.004386,95.300003,0.020459,0.553804,9.833333,0.819444,0.115516,0.025632,0.159714,2,0,0,9,1,0,6,2,9,7,0
testcases\org\apache\tools\ant\taskdefs\AbstractCvsTaskTest.java,36,29,13,1,7,0,17,27,44,44,36,80,321.8947501,0.786287984,16.78783659,2225.867845,6.869962485,7,3,0,2,57,21,testcases\org\apache\tools\ant\taskdefs\AbstractCvsTaskTest.java-->AbstractCvsTaskTest,1,0,0,,0,0,1,100,10.248902,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,10.248902,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.001381,0.195331,2.629122,0.953396,467172,432553,0.146199,0.1579,12.895633,1,0.018853,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\StringCPInfo.java,46,18,7,1,4,0,15,16,31,27,20,47,185.4860461,0.421390432,9.55328935,876.280741,2.704570188,4,3,0,5,36,3,main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\StringCPInfo.java-->StringCPInfo,4,7,12,58.333332,1.5,3,1,25,2.489019,41.463413,2.5,0.208333,1,8.333333,1,0,0,,0,0,1,100,2.04978,100,0,,0,,4,7,12,58.333332,1.5,3,1,25,2.489019,41.463413,2.5,0.208333,1,8.333333,4,0.585652,0.000978,4,1,0.585652,0.146413,0.583333,6,0.000003,0.000355,446.744354,162.002502,449463,458302,0.151959,0.149028,9.5,11.233331,0.013889,0.016423,0.333333,0.000072,0.000143,1.8,0.45,0.446949,0.161531,0.265157,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\Tar.java,573,334,217,20,44,4,133,189,322,613,405,1018,6398.533237,1.723710951,64.19299221,64020.97676,197.5956073,44,4,0,21,260,29,main\org\apache\tools\ant\taskdefs\Tar.java-->Tar,8,5,56,8.928572,,,3,37.5,51.390923,60.83189,25.5,0.455357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,56,8.928572,,,3,37.5,51.390923,60.83189,25.5,0.455357,0,0,8,1.171303,0.001957,8,0,1.171303,0,0.089286,28,0.039106,5.530385,17.823494,6.463318,467172,427705,0.146199,0.15969,24.23452,1,0.035431,0.001462,0,0,0.806602,6.875,0.859375,0.14955,0.010713,0.087903,0,0,1,2,0,0,1,1,2,1,0
main\org\apache\tools\tar\TarOutputStream.java,275,141,89,6,28,2,151,118,269,480,251,731,3695.528031,2.309125782,76.78477896,38661.98114,119.3271023,28,3,0,7,50,74,main\org\apache\tools\tar\TarOutputStream.java-->TarOutputStream,3,1,6,16.666666,,,2,66.666664,1.756955,80,2.5,0.416667,1,16.666666,1,0,0,,0,0,1,100,1.171303,100,0,,0,,2,0,2,0,,,2,100,0.878477,85.714287,1,0.5,0,0,3,0.439239,0.000734,2,1,0.292826,0.146413,0.166667,3,0.001623,0.229466,2.214999,0.803223,466489,465124,0.146413,0.146843,3.5,2,0.005117,0.002924,1,0.000215,0.142234,2.333333,0.777778,0.411736,0.009936,0.108333,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\j2ee\ServerDeploy.java,72,24,12,1,4,0,25,24,49,44,33,77,277.3636258,0.895234792,17.88314955,1240.757954,3.829499859,4,3,0,9,77,3,main\org\apache\tools\ant\taskdefs\optional\j2ee\ServerDeploy.java-->ServerDeploy,4,4,12,33.333332,,,1,25,1.171303,32,4,0.333333,8,66.666664,1,0,0,,0,0,1,100,1.02489,100,0,,0,,4,4,12,33.333332,,,1,25,1.171303,32,4,0.333333,8,66.666664,4,0.585652,0.000978,4,1,0.585652,0.146413,0.333333,6,0.005448,0.770466,19.835493,7.192927,464443,420963,0.147058,0.162247,21.151598,3.5,0.030923,0.005117,31,0.006655,0.000172,2.1,0.525,0.472288,0.13378,0.31381,0,0,0,2,0,0,0,0,2,0,0
etc\testcases\taskdefs\fixcrlf\expected\Junk6.java,12,9,3,2,2,1,11,10,21,16,10,26,114.200253,0.101660374,9.836674378,1123.350703,3.467131798,2,1,0,3,12,0,etc\testcases\taskdefs\fixcrlf\expected\Junk6.java-->Junk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ejb\DDCreatorHelper.java,110,58,39,5,10,3,59,67,126,192,138,330,1747.020522,0.384944815,45.06753742,25034.1194,77.2658006,10,1,0,5,15,5,main\org\apache\tools\ant\taskdefs\optional\ejb\DDCreatorHelper.java-->DDCreatorHelper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\IContract.java,665,358,238,18,69,7,218,260,478,991,667,1658,10335.87551,3.442511166,135.0930423,137778.537,425.2423982,69,4,0,21,323,193,main\org\apache\tools\ant\taskdefs\optional\IContract.java-->IContract,9,17,72,23.611111,,,1,11.111111,54.758419,44.951923,27.5,0.381944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,72,23.611111,,,1,11.111111,54.758419,44.951923,27.5,0.381944,0,0,9,1.317716,0.002202,9,0,1.317716,0,0.236111,36,0.062147,8.788947,44.495724,16.135445,467172,409276,0.146199,0.16688,38.751198,1,0.056654,0.001462,0,0,0.01822,5.5,0.611111,0.143477,0.017909,0.12566,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\AntStructure.java,197,138,107,7,21,2,62,135,197,400,308,708,3930.124563,0.452878024,74.33497207,65957.36691,203.5721201,21,3,0,19,80,11,main\org\apache\tools\ant\taskdefs\AntStructure.java-->AntStructure,2,1,2,50,,,1,50,45.095169,98.089172,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,45.095169,98.089172,0.5,0.25,0,0,2,0.292826,0.000489,2,0,0.292826,0,0.5,1,0.019697,2.785634,4.241323,1.538027,467172,433231,0.146199,0.157653,13.445635,1,0.019657,0.001462,0,0,0,1,0.5,0.568043,0.009399,0.064134,2,0,0,2,2,0,0,2,2,2,0
main\org\apache\tools\ant\taskdefs\optional\depend\ClassFile.java,83,40,25,4,7,3,32,44,76,114,80,194,1019.837794,0.273199217,14.64133102,7465.648139,23.04212389,7,1,0,10,42,0,main\org\apache\tools\ant\taskdefs\optional\depend\ClassFile.java-->ClassFile,7,6,42,14.285714,,,5,71.428574,3.367496,54.761906,18,0.428571,12,28.571428,3,0,6,0,,,3,100,0.732064,100,3,0.5,0,0,4,6,12,50,,,2,50,2.781845,51.351353,3,0.25,0,0,7,1.02489,0.001712,4,3,0.585652,0.439239,0.142857,21,0.000207,0.029224,452.118988,163.951508,464441,456938,0.147059,0.149473,10.5,4.5,0.015351,0.006579,59,0.012666,2.408089,6.142857,0.877551,0.179612,0.01497,0.113192,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\types\AntFilterReader.java,108,71,38,5,18,3,69,56,125,154,88,242,1180.761336,1.313235962,31.07502353,8801.526818,27.16520623,18,3,0,6,83,24,main\org\apache\tools\ant\types\AntFilterReader.java-->AntFilterReader,8,15,56,26.785715,,,2,25,51.244511,57.377048,20.5,0.366071,5,8.928572,2,1,2,50,,,1,50,3.660322,80.645164,0.5,0.25,0,0,6,8,30,26.666666,,,2,33.333332,50.658859,59.758205,11,0.366667,0,0,8,1.171303,0.001957,6,2,0.878477,0.292826,0.267857,28,0.044603,6.307833,15.226283,5.521493,171644,439297,0.397917,0.155476,16.455162,100.947464,0.024057,0.147584,1633.494629,0.350681,0.051764,4.4375,0.554688,0.155924,0.003562,0.114794,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\filters\StripJavaComments.java,105,57,35,12,15,8,30,18,48,124,71,195,879.7500832,0.638676569,35.64331876,21379.4102,65.98583395,15,4,0,1,36,6,main\org\apache\tools\ant\filters\StripJavaComments.java-->StripJavaComments,2,0,2,0,,,2,100,3.660322,67.567566,1,0.5,1,50,1,0,0,,0,0,1,100,3.074671,100,0,,0,,1,0,0,,0,0,1,100,2.342606,100,0,,0,,2,0.292826,0.000489,1,1,0.146413,0.146413,0,1,0.002094,0.296167,2.533124,0.918584,172074,439324,0.396922,0.155466,11.053571,82.349556,0.01616,0.120394,0.570513,0.000122,0.000033,2,1,0.5,0,0,2,0,0,3,0,0,0,2,3,0,0
main\org\apache\tools\ant\taskdefs\SignJar.java,300,187,107,14,48,4,192,139,331,527,288,815,4228.041297,2.532340908,122.8102424,46873.1437,144.6701966,48,3,0,14,195,121,main\org\apache\tools\ant\taskdefs\SignJar.java-->SignJar,7,7,42,16.666666,,,2,28.571428,52.562225,54.147812,17.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,42,16.666666,,,2,28.571428,52.562225,54.147812,17.5,0.416667,0,0,7,1.02489,0.001712,7,0,1.02489,0,0.166667,21,0.047283,6.686841,22.170845,8.039794,467172,425658,0.146199,0.160457,25.234524,1,0.036893,0.001462,0,0,0.025246,5.142857,0.734694,0.154133,0.001118,0.038156,0,0,0,3,0,0,0,0,3,0,0
main\org\apache\tools\ant\filters\LineContainsRegExp.java,156,75,46,7,17,4,67,57,124,175,105,280,1355.233557,1.261928913,35.46464146,11167.8808,34.46876791,17,5,0,7,61,18,main\org\apache\tools\ant\filters\LineContainsRegExp.java-->LineContainsRegExp,5,2,20,10,,,3,60,6.002928,52.564102,9,0.45,4,20,1,0,0,,0,0,1,100,3.074671,100,0,,0,,4,2,12,16.666666,,,2,50,5.270864,63.157894,5,0.416667,0,0,5,0.732064,0.001223,4,1,0.585652,0.146413,0.1,10,0.003982,0.563127,8.660056,3.140388,172074,439292,0.396922,0.155477,14.969046,82.349556,0.021885,0.120394,1336.476563,0.286917,0.01841,4.2,0.84,0.224134,0.002467,0.057559,0,0,2,1,0,0,0,2,1,0,0
testcases\org\apache\tools\ant\taskdefs\optional\perforce\P4ChangeTest.java,27,21,10,1,4,0,17,26,43,35,37,72,291.3049223,0.506343897,22.20077605,2846.078152,8.784191828,4,2,0,3,16,3,testcases\org\apache\tools\ant\taskdefs\optional\perforce\P4ChangeTest.java-->P4ChangeTest,1,0,0,,0,0,1,100,0.292826,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.292826,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.000072,0.010154,1.852473,0.671761,467172,425156,0.146199,0.160647,13.094081,1,0.019143,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\StreamPumper.java,72,41,21,4,8,3,27,21,48,59,31,90,431.6297623,0.535002371,11.63982431,3473.436925,10.72048434,8,1,0,5,15,4,main\org\apache\tools\ant\taskdefs\StreamPumper.java-->StreamPumper,3,0,6,0,,,3,100,3.953148,81.818184,3,0.5,0,0,3,0,6,0,,,3,100,3.953148,81.818184,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.439239,0.000734,0,3,0,0.439239,0,3,0.00526,0.743905,0.000037,0.000013,392307,467172,0.174098,0.146199,1,36.350006,0.001462,0.053143,0,0,0.004027,3,1,0.333333,0,0,0,0,0,0,1,0,0,0,0,1,0
main\org\apache\tools\ant\taskdefs\optional\Cab.java,278,173,118,10,35,3,149,200,349,527,365,892,5047.045658,2.242873787,83.98291656,42481.657,131.1162253,35,4,0,26,260,69,main\org\apache\tools\ant\taskdefs\optional\Cab.java-->Cab,14,28,182,15.384615,,,2,14.285714,56.515373,40.376568,77,0.423077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,182,15.384615,,,2,14.285714,56.515373,40.376568,77,0.423077,0,0,14,2.04978,0.003425,14,0,2.04978,0,0.153846,91,0.072679,10.278293,52.007507,18.859436,467172,411980,0.146199,0.165785,40.459526,1,0.059151,0.001462,0,0,0.220691,10.285714,0.734694,0.085451,0.003606,0.091191,0,1,1,7,0,0,0,2,7,0,0
main\org\apache\tools\ant\taskdefs\optional\i18n\Translate.java,515,317,218,17,68,8,204,247,451,891,611,1502,8844.720851,2.769526862,127.2167629,114766.5044,354.2176062,68,4,0,23,189,107,main\org\apache\tools\ant\taskdefs\optional\i18n\Translate.java-->Translate,6,7,30,23.333334,,,1,16.666666,53.001465,54.191616,11.5,0.383333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,30,23.333334,,,1,16.666666,53.001465,54.191616,11.5,0.383333,0,0,6,0.878477,0.001468,6,0,0.878477,0,0.233333,15,0.046906,6.633453,19.239279,6.976722,467172,433130,0.146199,0.157689,21.476194,1,0.031398,0.001462,0,0,0.012498,3.916667,0.652778,0.177679,0.000412,0.032317,0,0,0,6,0,1,2,0,6,3,0
main\org\apache\tools\ant\taskdefs\optional\RenameExtensions.java,90,55,38,2,7,1,34,42,76,75,63,138,620.8992959,1.101321545,23.62850433,2327.554384,7.183809829,7,4,0,10,235,10,main\org\apache\tools\ant\taskdefs\optional\RenameExtensions.java-->RenameExtensions,6,8,30,26.666666,,,1,16.666666,50.658859,58.943783,11,0.366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.666666,,,1,16.666666,50.658859,58.943783,11,0.366667,0,0,6,0.878477,0.001468,6,0,0.878477,0,0.266667,15,0.04226,5.976471,26.189072,9.49692,467172,429697,0.146199,0.158949,25.616671,1,0.037451,0.001462,0,0,0.003925,3.5,0.583333,0.197383,0.002807,0.086895,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\Move.java,233,186,136,22,40,6,89,132,221,546,352,898,5522.759298,0.29413741,55.9110328,73965.87338,228.2897326,40,4,0,14,190,10,main\org\apache\tools\ant\taskdefs\Move.java-->Move,6,9,30,30,,,1,16.666666,52.269402,60.817719,10.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,30,,,1,16.666666,52.269402,60.817719,10.5,0.35,0,0,6,0.878477,0.001468,6,0,0.878477,0,0.3,15,0.041016,5.800602,25.108318,9.105007,467172,430382,0.146199,0.158696,24.866667,1,0.036355,0.001462,0,0,0.032388,3.416667,0.569444,0.217548,0.00381,0.140561,2,0,4,5,0,0,4,6,5,4,0
main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSCHECKIN.java,180,99,65,4,23,3,105,101,206,260,166,426,2007.625337,1.67810506,68.22314345,15338.63267,47.34145886,23,4,0,6,184,50,main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSCHECKIN.java-->MSVSSCHECKIN,4,4,12,33.333332,,,1,25,47.437775,69.677422,4,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.333332,,,1,25,47.437775,69.677422,4,0.333333,0,0,4,0.585652,0.000978,4,0,0.585652,0,0.333333,6,0.031781,4.494478,12.529123,4.543425,467172,426375,0.146199,0.160188,21.088497,1,0.030831,0.001462,0,0,0.000864,2,0.5,0.278779,0.002623,0.05503,0,0,0,0,0,0,2,0,0,2,0
testcases\org\apache\tools\ant\taskdefs\GUnzipTest.java,37,29,13,1,7,0,15,25,40,36,34,70,270,0.786988016,12.58405935,1277.52178,3.942968458,7,3,0,3,58,21,testcases\org\apache\tools\ant\taskdefs\GUnzipTest.java-->GUnzipTest,2,0,2,0,,,2,100,15.519766,91.379311,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,15.519766,91.379311,1,0.5,0,0,2,0.292826,0.000489,2,0,0.292826,0,0,1,0.004857,0.68686,6.813659,2.470831,467172,432484,0.146199,0.157925,16.676189,1,0.02438,0.001462,0,0,0.006519,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\DeleteTest.java,26,20,6,1,6,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,6,3,0,1,56,15,testcases\org\apache\tools\ant\taskdefs\DeleteTest.java-->DeleteTest,1,0,0,,0,0,1,100,10.248902,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,10.248902,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.001381,0.195331,2.629123,0.953397,467172,432553,0.146199,0.1579,12.895633,1,0.018853,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\sitraka\Coverage.java,439,255,144,10,55,3,181,218,399,584,396,980,5245.884111,4.041020798,108.3441549,46147.66641,142.4310692,55,3,0,28,207,320,main\org\apache\tools\ant\taskdefs\optional\sitraka\Coverage.java-->Coverage,11,10,110,9.090909,,,4,36.363636,52.855053,47.877983,50,0.454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,110,9.090909,,,4,36.363636,52.855053,47.877983,50,0.454545,0,0,11,1.610542,0.002691,11,0,1.610542,0,0.090909,55,0.054317,7.681541,29.638176,10.747665,467172,422934,0.146199,0.161491,29.571829,1,0.043234,0.001462,0,0,0.80529,9.272727,0.842975,0.096937,0.000923,0.032052,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\sitraka\Filters.java,112,63,26,5,9,2,34,26,60,72,50,122,535.1115995,0.865673823,19.98119733,3647.88686,11.25891006,9,1,0,5,15,6,main\org\apache\tools\ant\taskdefs\optional\sitraka\Filters.java-->Filters,1,0,0,,0,0,1,100,1.610542,100,0,,0,,1,0,0,,0,0,1,100,1.610542,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.146413,0.000245,0,1,0,0.146413,,0,0.002095,0.296316,-0.000011,-0.000004,466489,467172,0.146413,0.146199,1,2,0.001462,0.002924,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\MoveTest.java,32,27,15,1,5,0,17,27,44,56,48,104,421.9729501,0.678123667,16.32335917,2770.238723,8.550119515,5,3,0,4,56,10,testcases\org\apache\tools\ant\taskdefs\MoveTest.java-->MoveTest,2,0,2,0,,,2,100,15.519766,91.379311,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,15.519766,91.379311,1,0.5,0,0,2,0.292826,0.000489,2,0,0.292826,0,0,1,0.004857,0.68686,6.813661,2.470832,467172,432484,0.146199,0.157925,16.676189,1,0.02438,0.001462,0,0,0.006519,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ejb\WLStop.java,142,55,28,4,12,1,58,50,108,97,73,170,752.190507,1.223012635,40.40104267,4719.853694,14.56744967,12,3,0,7,232,20,main\org\apache\tools\ant\taskdefs\optional\ejb\WLStop.java-->WLStop,3,3,6,50,,,1,33.333332,47.730598,77.619049,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,47.730598,77.619049,1.5,0.25,0,0,3,0.439239,0.000734,3,0,0.439239,0,0.5,3,0.029003,4.101604,16.809721,6.095694,467172,423632,0.146199,0.161225,23.905161,1,0.034949,0.001462,0,0,0,1,0.333333,0.355293,0.000272,0.032337,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\optional\sitraka\ClassFileTest.java,19,13,4,2,4,1,35,54,89,108,85,193,978.8185302,0.873130654,26.55073765,9775.478531,30.17123004,4,1,0,3,14,3,testcases\org\apache\tools\ant\taskdefs\optional\sitraka\ClassFileTest.java-->ClassFileTest,2,1,2,50,,,1,50,1.171303,66.666664,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,1.171303,66.666664,0.5,0.25,0,0,2,0.292826,0.000489,2,0,0.292826,0,0.5,1,0.000018,0.002611,135.066498,48.979042,467172,455592,0.146199,0.149915,8.250001,1,0.012061,0.001462,0,0,0,1,0.5,0.707031,0.007963,0.1875,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\optional\sitraka\ClassFileTest.java,19,13,4,2,4,1,35,54,89,108,85,193,978.8185302,0.873130654,26.55073765,9775.478531,30.17123004,4,1,0,3,14,3,testcases\org\apache\tools\ant\taskdefs\optional\sitraka\ClassFileTest.java-->ClassTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\optional\sitraka\ClassFileTest.java,19,13,4,2,4,1,35,54,89,108,85,193,978.8185302,0.873130654,26.55073765,9775.478531,30.17123004,4,1,0,3,14,3,testcases\org\apache\tools\ant\taskdefs\optional\sitraka\ClassFileTest.java-->ClassFileTest,2,1,2,50,,,1,50,1.171303,66.666664,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,1.171303,66.666664,0.5,0.25,0,0,2,0.292826,0.000489,2,0,0.292826,0,0.5,1,0.000018,0.002611,135.066498,48.979042,467172,455592,0.146199,0.149915,8.250001,1,0.012061,0.001462,0,0,0,1,0.5,0.707031,0.007963,0.1875,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\optional\sitraka\ClassFileTest.java,19,13,4,2,4,1,35,54,89,108,85,193,978.8185302,0.873130654,26.55073765,9775.478531,30.17123004,4,1,0,3,14,3,testcases\org\apache\tools\ant\taskdefs\optional\sitraka\ClassFileTest.java-->ClassTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\zip\ZipEntryTest.java,61,48,41,2,3,1,18,47,65,192,150,342,1966.519485,0.29971565,34.00811695,58707.93304,181.1973242,3,2,0,8,32,1,testcases\org\apache\tools\zip\ZipEntryTest.java-->ZipEntryTest,4,3,12,25,,,1,25,1.610542,47.826088,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,,,1,25,1.610542,47.826088,4.5,0.375,0,0,4,0.585652,0.000978,4,0,0.585652,0,0.25,6,0.00011,0.015496,5.17737,1.877465,467172,463076,0.146199,0.147492,6,1,0.008772,0.001462,0,0,0.102232,2.5,0.625,0.401638,0.0517,0.245833,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\zip\UnrecognizedExtraField.java,69,40,15,2,11,1,36,18,54,50,28,78,308.0839842,1.299129956,17.14067015,1989.344567,6.139952369,11,1,0,2,21,29,main\org\apache\tools\zip\UnrecognizedExtraField.java-->UnrecognizedExtraField,4,4,12,33.333332,,,1,25,1.317716,42.857143,4,0.333333,0,0,3,1,6,16.666666,,,2,66.666664,0.878477,50,2.5,0.416667,0,0,1,0,0,,0,0,1,100,1.317716,100,0,,0,,4,0.585652,0.000978,1,3,0.146413,0.439239,0.333333,6,0.000019,0.002705,0.999993,0.362626,461039,466489,0.148144,0.146413,2,5.916667,0.002924,0.00865,0,0,0.000286,2,0.5,0.500145,0.038163,0.395833,0,0,0,0,0,0,0,0,0,0,1
etc\testcases\taskdefs\fixcrlf\expected\Junk7.java,12,9,3,2,2,1,11,10,21,16,10,26,114.200253,0.101660374,9.836674378,1123.350703,3.467131798,2,1,0,3,12,0,etc\testcases\taskdefs\fixcrlf\expected\Junk7.java-->Junk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\Javah.java,342,194,114,12,46,2,156,134,290,395,253,648,3143.886611,2.968894792,100.1169035,28982.03449,89.45072374,46,3,0,15,160,150,main\org\apache\tools\ant\taskdefs\optional\Javah.java-->Javah,6,5,30,16.666666,,,2,33.333332,52.122986,51.970802,12.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,30,16.666666,,,2,33.333332,52.122986,51.970802,12.5,0.416667,0,0,6,0.878477,0.001468,6,0,0.878477,0,0.166667,15,0.047064,6.655802,17.263403,6.260212,467172,432462,0.146199,0.157933,21.367855,1,0.03124,0.001462,0,0,0.016947,4.416667,0.736111,0.172693,0.000436,0.017721,0,0,0,7,2,1,0,0,7,3,0
