class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,normal,minor,trivial,enhancement,high,middle,low,non
testcases\org\apache\tools\ant\types\optional\depend\ClassFileSetTest.java,140,112,87,2,14,1,70,175,245,340,313,653,3616.740607,0.781950624,68.2065115,49096.66236,151.5329085,14,3,0,7,399,26,testcases\org\apache\tools\ant\types\optional\depend\ClassFileSetTest.java-->ClassFileSetTest,4,3,12,25,,,1,25,45.967743,70.619469,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,,,1,25,45.967743,70.619469,4.5,0.375,0,0,4,0.460829,0.000647,4,0,0.460829,0,0.25,6,0.017351,2.453786,-42.851818,-17.367374,754292,670288,0.115075,0.129497,39.700012,1,0.045685,0.001151,0,0,0.022576,2.75,0.6875,0.256666,0.000059,0.013223,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\RenameExtensions.java,100,55,38,2,7,1,34,42,76,77,63,140,631.0742216,1.094632683,23.70072765,2394.427272,7.390207629,7,4,0,10,498,10,main\org\apache\tools\ant\taskdefs\optional\RenameExtensions.java-->RenameExtensions,8,20,56,35.714287,,,1,12.5,58.986176,39.536678,18,0.321429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,56,35.714287,,,1,12.5,58.986176,39.536678,18,0.321429,0,0,8,0.921659,0.001294,8,0,0.921659,0,0.357143,28,0.045732,6.467516,-79.059029,-32.041759,754292,668515,0.115075,0.12984,45.316662,1,0.052148,0.001151,0,0,0.00246,4.1875,0.523438,0.150402,0.001972,0.095782,0,0,0,1,0,0,0,0,1,0,0
testcases\org\apache\tools\ant\taskdefs\BasenameTest.java,59,47,23,1,11,0,35,45,80,48,52,100,352.6466251,2.117524946,23.38685146,1196.180225,3.691914274,11,3,0,2,401,55,testcases\org\apache\tools\ant\taskdefs\BasenameTest.java-->BasenameTest,2,1,2,50,,,1,50,40.092167,84.878052,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,40.092167,84.878052,0.5,0.25,0,0,2,0.230415,0.000323,2,0,0.230415,0,0.5,1,0.010777,1.524043,-28.570034,-11.579123,754292,670355,0.115075,0.129484,31.626204,1,0.036394,0.001151,0,0,0,1.25,0.625,0.505908,0.000019,0.005887,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Cvs.java,8,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,445,0,main\org\apache\tools\ant\taskdefs\Cvs.java-->Cvs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,754292,754292,0.115075,0.115075,1,1,0.001151,0.001151,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\rmic\WLRmic.java,54,43,31,6,8,2,22,33,55,114,61,175,1011.73795,0.091168534,10.9686967,11097.44671,34.25137874,8,2,0,12,216,3,main\org\apache\tools\ant\taskdefs\rmic\WLRmic.java-->WLRmic,8,19,56,33.92857,,,1,12.5,58.75576,41.09589,18.5,0.330357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,56,33.92857,,,1,12.5,58.75576,41.09589,18.5,0.330357,0,0,8,0.921659,0.001294,8,0,0.921659,0,0.339286,28,0.043321,6.126501,-73.033714,-29.599766,754292,663379,0.115075,0.130845,41.450012,1,0.047699,0.001151,0,0,0.010315,4.625,0.578125,0.158046,0.002206,0.123131,1,0,0,6,0,1,1,1,6,2,0
testcases\org\apache\tools\ant\taskdefs\JarTest.java,186,155,86,5,36,2,74,92,166,189,138,327,1541.06676,2.398157013,35.42709049,8818.671321,27.21812136,36,3,0,12,440,370,testcases\org\apache\tools\ant\taskdefs\JarTest.java-->JarTest,4,1,12,8.333333,,,3,75,42.05069,83.333336,5.5,0.458333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,12,8.333333,,,3,75,42.05069,83.333336,5.5,0.458333,0,0,4,0.460829,0.000647,4,0,0.460829,0,0.083333,6,0.012076,1.707803,-25.710047,-10.420001,754292,667751,0.115075,0.129989,34.29287,1,0.039462,0.001151,0,0,0.032698,3.625,0.90625,0.251477,0.000017,0.002944,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\starteam\StarTeamLabel.java,146,61,38,7,14,2,72,50,122,170,90,260,1243.922542,1.151825603,49.55495084,14389.30979,44.41144996,14,4,0,7,363,16,main\org\apache\tools\ant\taskdefs\optional\starteam\StarTeamLabel.java-->StarTeamLabel,3,3,6,50,,,1,33.333332,47.004608,66.341461,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,47.004608,66.341461,1.5,0.25,0,0,3,0.345622,0.000485,3,0,0.345622,0,0.5,3,0.019967,2.823707,-14.913761,-6.044384,754292,670438,0.115075,0.129468,26.5131,1,0.03051,0.001151,0,0,0,1.333333,0.444444,0.404633,0.006379,0.099808,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\launch\Launcher.java,149,105,78,17,20,4,40,107,147,397,295,692,4671.968137,0.204967998,22.48457701,69668.20299,215.0253179,20,1,0,19,20,1,main\org\apache\tools\ant\launch\Launcher.java-->Launcher,2,0,2,0,,,2,100,0.460829,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,0.460829,100,1,0.5,0,0,2,0.230415,0.000323,2,0,0.230415,0,0,1,0.000103,0.014583,2.00002,0.810586,754292,752556,0.115075,0.11534,3,1,0.003452,0.001151,0,0,0.208091,2,1,0.5,0,0,0,0,0,4,0,0,0,0,4,0,0
main\org\apache\tools\ant\taskdefs\optional\perforce\P4Delete.java,30,15,7,3,4,1,8,3,11,8,5,13,44.97261104,0.177886047,5.62157638,252.816968,0.780299284,4,4,0,3,403,0,main\org\apache\tools\ant\taskdefs\optional\perforce\P4Delete.java-->P4Delete,3,3,6,50,,,1,33.333332,43.433178,92.62899,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,43.433178,92.62899,1.5,0.25,0,0,3,0.345622,0.000485,3,0,0.345622,0,0.5,3,0.013079,1.849677,-12.819265,-5.195508,754292,661782,0.115075,0.131161,29.513103,1,0.033962,0.001151,0,0,0.00476,1.833333,0.611111,0.398066,0.002671,0.091993,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\rmic\RmicAdapterFactory.java,61,31,19,4,9,1,27,37,64,85,57,142,712.922992,0.158058209,25.63815462,8917.834814,27.52418152,9,1,0,11,15,3,main\org\apache\tools\ant\taskdefs\rmic\RmicAdapterFactory.java-->RmicAdapterFactory,3,3,6,50,,,1,33.333332,47.465439,65.919998,1.5,0.25,0,0,1,0,0,,0,0,1,100,1.958525,100,0,,0,,2,1,2,50,,,1,50,47.004608,67.105263,0.5,0.25,0,0,3,0.345622,0.000485,2,1,0.230415,0.115207,0.5,3,0.020955,2.963486,-13.097804,-5.308397,749091,671306,0.115874,0.1293,25.513102,4.166667,0.029359,0.004795,0,0,0,1.333333,0.444444,0.36339,0.001132,0.043786,0,0,0,5,0,0,1,0,5,1,0
testcases\org\apache\tools\ant\taskdefs\dir1\B.java,10,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,13,0,testcases\org\apache\tools\ant\taskdefs\dir1\B.java-->B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000002,-0.000001,754292,754292,0.115075,0.115075,1,1,0.001151,0.001151,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\dir2\A.java,20,16,6,1,3,0,15,12,27,21,16,37,141.5131794,0.347807634,11.63669422,860.172687,2.654853972,3,1,1,3,13,2,testcases\org\apache\tools\ant\taskdefs\dir2\A.java-->A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,754292,754292,0.115075,0.115075,1,1,0.001151,0.001151,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\listener\MailLogger.java,212,138,103,11,23,3,89,192,281,473,393,866,5249.41273,0.936984113,48.4394177,61722.33396,190.5010307,23,2,0,25,119,14,main\org\apache\tools\ant\listener\MailLogger.java-->MailLogger,9,12,72,16.666666,,,2,22.222221,42.165897,63.541668,30,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,72,16.666666,,,2,22.222221,42.165897,63.541668,30,0.416667,0,0,9,1.036866,0.001455,9,0,1.036866,0,0.166667,36,0.020194,2.855855,-46.440033,-18.821638,754292,662547,0.115075,0.13101,39.376198,1,0.045312,0.001151,0,0,0.602438,7.055555,0.783951,0.158966,0.009036,0.190273,0,0,0,1,0,0,0,0,1,0,0
testcases\org\apache\tools\ant\taskdefs\FilterTest.java,85,70,39,4,16,2,21,29,50,75,53,128,666.2934559,0.531950478,9.482396936,4466.888844,13.78669396,16,3,0,6,403,78,testcases\org\apache\tools\ant\taskdefs\FilterTest.java-->FilterTest,1,0,0,,0,0,1,100,13.59447,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,13.59447,100,0,,0,,1,0.115207,0.000162,1,0,0.115207,0,,0,0.001497,0.211766,-5.501068,-2.229523,754292,670446,0.115075,0.129466,24.596432,1,0.028304,0.001151,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\mail\SmtpResponseReader.java,61,35,19,4,9,2,39,35,74,86,59,145,638.861639,0.99297656,18.12429511,3288.77409,10.15053731,9,1,0,6,16,6,main\org\apache\tools\mail\SmtpResponseReader.java-->SmtpResponseReader,1,0,0,,0,0,1,100,0.576037,100,0,,0,,1,0,0,,0,0,1,100,0.576037,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.115207,0.000162,0,1,0,0.115207,,0,0.000028,0.003921,-0.000033,-0.000013,751690,754292,0.115473,0.115075,1,3,0.001151,0.003452,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\GUnzip.java,55,48,34,10,11,3,22,27,49,109,60,169,948.8859637,0.085058296,11.75664282,11155.71335,34.43121405,11,4,0,8,346,1,main\org\apache\tools\ant\taskdefs\GUnzip.java-->GUnzip,2,1,2,50,,,1,50,47.004608,67.105263,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,47.004608,67.105263,0.5,0.25,0,0,2,0.230415,0.000323,2,0,0.230415,0,0.5,1,0.019312,2.731063,-13.097757,-5.308378,754292,671306,0.115075,0.1293,25.513102,1,0.029359,0.001151,0,0,0,1.25,0.625,0.503434,0.000002,0.003427,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\util\KeepAliveInputStream.java,11,7,1,1,2,0,5,3,8,6,4,10,30,0.5169925,1.934264036,58.02792109,0.179098522,2,3,0,1,22,1,main\org\apache\tools\ant\util\KeepAliveInputStream.java-->KeepAliveInputStream,1,0,0,,0,0,1,100,0.691244,100,0,,0,,1,0,0,,0,0,1,100,0.691244,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.115207,0.000162,0,1,0,0.115207,,0,0.000623,0.08809,-0.00001,-0.000004,203132,754292,0.427308,0.115075,1,179.699722,0.001151,0.206789,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\ssh\ScpFromMessage.java,147,128,86,9,22,3,96,131,227,344,256,600,3229.498652,0.803912387,52.8728444,33779.23668,104.2569033,22,2,0,11,25,14,main\org\apache\tools\ant\taskdefs\optional\ssh\ScpFromMessage.java-->ScpFromMessage,2,1,2,50,,,1,50,1.612903,77.777779,0.5,0.25,0,0,1,0,0,,0,0,1,100,1.612903,100,0,,0,,1,0,0,,0,0,1,100,0.460829,100,0,,0,,2,0.230415,0.000323,1,1,0.115207,0.115207,0.5,1,0.001762,0.249175,1.214991,0.492423,752557,670680,0.11534,0.129421,16.317068,2.5,0.018777,0.002877,0,0,0,1,0.5,0.677615,0.016939,0.160714,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\DependSet.java,218,143,102,28,33,4,54,85,139,446,313,759,4824.778359,1.064288726,47.04842451,147259.3413,454.5041397,33,4,0,12,427,11,main\org\apache\tools\ant\taskdefs\DependSet.java-->DependSet,8,11,56,19.642857,,,1,12.5,52.880184,42.697674,22.5,0.401786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,56,19.642857,,,1,12.5,52.880184,42.697674,22.5,0.401786,0,0,8,0.921659,0.001294,8,0,0.921659,0,0.196429,28,0.038913,5.503193,-40.918793,-16.583941,754292,671172,0.115075,0.129326,39.10239,1,0.044997,0.001151,0,0,0.006972,5.625,0.703125,0.137152,0.002873,0.045945,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\perforce\P4OutputStream.java,55,29,15,3,7,2,23,12,35,42,22,64,281.343659,0.488462523,12.63188283,2532.157781,7.815301793,7,2,0,3,18,2,main\org\apache\tools\ant\taskdefs\optional\perforce\P4OutputStream.java-->P4OutputStream,1,0,0,,0,0,1,100,0.230415,100,0,,0,,1,0,0,,0,0,1,100,0.230415,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.115207,0.000162,0,1,0,0.115207,,0,0.000012,0.001709,-0.000014,-0.000006,753424,754292,0.115207,0.115075,1,2,0.001151,0.002301,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\util\regexp\JakartaRegexpMatcherTest.java,35,23,10,2,7,1,15,10,25,16,11,27,72.8707654,1.866926484,15.31221169,304.3081391,0.939222651,7,3,0,4,36,10,testcases\org\apache\tools\ant\util\regexp\JakartaRegexpMatcherTest.java-->JakartaRegexpMatcherTest,1,0,0,,0,0,1,100,0.691244,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.691244,100,0,,0,,1,0.115207,0.000162,1,0,0.115207,0,,0,0.000001,0.000081,0.999997,0.405288,754292,753424,0.115075,0.115207,2,1,0.002301,0.001151,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\modifiedselector\HashvalueAlgorithm.java,47,24,14,3,5,2,16,20,36,56,34,90,465.2932501,0.08178444,12.22726478,5689.263768,17.55945607,5,1,0,5,13,3,main\org\apache\tools\ant\types\selectors\modifiedselector\HashvalueAlgorithm.java-->HashvalueAlgorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000001,0,754292,754292,0.115075,0.115075,1,1,0.001151,0.001151,0,0,0,0,0,0,,0,0,0,2,2,0,0,0,2,2,0,0
main\org\apache\tools\ant\taskdefs\cvslib\RedirectingStreamHandler.java,31,25,13,2,5,1,23,15,38,35,19,54,200.8074997,1.150959547,10.64785927,865.7248881,2.671990395,5,2,0,8,33,3,main\org\apache\tools\ant\taskdefs\cvslib\RedirectingStreamHandler.java-->RedirectingStreamHandler,5,3,20,15,,,2,40,44.009216,94.554459,8.5,0.425,2,10,1,0,0,,0,0,1,100,1.612903,100,0,,0,,4,1,12,8.333333,,,3,75,43.663593,97.179489,5.5,0.458333,0,0,5,0.576037,0.000809,4,1,0.460829,0.115207,0.15,10,0.013212,1.868399,4.310655,1.747061,753424,665370,0.115207,0.130454,23.672606,2,0.027241,0.002301,2.5,0.000332,0.181794,3.8,0.76,0.290122,0.017659,0.195776,0,0,0,1,0,0,0,0,1,0,0
testcases\org\apache\tools\ant\taskdefs\AntLikeTasksAtTopLevelTest.java,36,32,19,2,7,1,25,20,45,32,24,56,196.8461136,1.456564409,11.07431432,553.6491123,1.708793556,7,3,0,3,394,6,testcases\org\apache\tools\ant\taskdefs\AntLikeTasksAtTopLevelTest.java-->AntLikeTasksAtTopLevelTest,2,1,2,50,,,1,50,55.18433,97.755104,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,55.18433,97.755104,0.5,0.25,0,0,2,0.230415,0.000323,2,0,0.230415,0,0.5,1,0.012665,1.791128,-4.501143,-1.824264,754292,670444,0.115075,0.129466,25.2631,1,0.029071,0.001151,0,0,0,1,0.5,0.505601,0.000024,0.005581,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\CaseTest.java,28,16,6,1,4,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,4,3,0,1,394,6,testcases\org\apache\tools\ant\CaseTest.java-->CaseTest,1,0,0,,0,0,1,100,13.59447,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,13.59447,100,0,,0,,1,0.115207,0.000162,1,0,0.115207,0,,0,0.001497,0.211766,-5.501076,-2.229526,754292,670446,0.115075,0.129466,24.596432,1,0.028304,0.001151,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\perforce\P4Sync.java,55,26,13,3,7,1,31,17,48,42,24,66,302.4045046,0.233084216,17.47834093,2648.883402,8.175566057,7,4,0,4,404,0,main\org\apache\tools\ant\taskdefs\optional\perforce\P4Sync.java-->P4Sync,4,6,12,50,,,1,25,47.235023,63.763607,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,,,1,25,47.235023,63.763607,3,0.25,0,0,4,0.460829,0.000647,4,0,0.460829,0,0.5,6,0.021223,3.001378,-26.917,-10.909166,754292,661776,0.115075,0.131162,30.679771,1,0.035305,0.001151,0,0,0.00476,2.25,0.5625,0.303685,0.001656,0.101519,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Exit.java,101,57,30,7,16,4,47,34,81,105,59,164,738.3872006,0.865349509,33.8874204,8046.095398,24.83362777,16,3,0,3,342,12,main\org\apache\tools\ant\taskdefs\Exit.java-->Exit,3,3,6,50,,,1,33.333332,55.645161,54.391891,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,55.645161,54.391891,1.5,0.25,0,0,3,0.345622,0.000485,3,0,0.345622,0,0.5,3,0.028776,4.069567,-26.028837,-10.549204,754292,671222,0.115075,0.129316,31.54287,1,0.036298,0.001151,0,0,0.000301,1.833333,0.611111,0.338127,0.000021,0.007159,0,0,0,1,0,0,1,0,1,1,0
testcases\org\apache\tools\ant\taskdefs\optional\perforce\P4ChangeTest.java,27,21,10,1,4,0,17,26,43,35,37,72,291.3049223,0.506343897,22.20077605,2846.078152,8.784191828,4,2,0,3,16,3,testcases\org\apache\tools\ant\taskdefs\optional\perforce\P4ChangeTest.java-->P4ChangeTest,1,0,0,,0,0,1,100,0.345622,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.345622,100,0,,0,,1,0.115207,0.000162,1,0,0.115207,0,,0,0.000287,0.040523,-1.937345,-0.785185,754292,661023,0.115075,0.131312,23.353956,1,0.026875,0.001151,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\perforce\P4Change.java,105,62,43,3,7,2,56,78,134,183,130,313,1656.287753,0.356189234,72.03159307,39503.36883,121.9239779,7,4,0,5,404,6,main\org\apache\tools\ant\taskdefs\optional\perforce\P4Change.java-->P4Change,3,1,6,16.666666,,,2,66.666664,27.534563,96.761131,2.5,0.416667,2,33.333332,1,0,0,,0,0,1,100,0.115207,,0,,0,,2,1,2,50,,,1,50,27.419355,96.747971,0.5,0.25,0,0,3,0.345622,0.000485,2,1,0.230415,0.115207,0.166667,3,0.009812,1.387632,-13.662087,-5.537095,753424,661784,0.115207,0.131161,28.846436,2,0.033195,0.002301,107,0.014218,0.208091,2.666667,0.888889,0.344195,0.000676,0.015974,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\UnzipTest.java,110,74,42,1,15,0,20,36,56,51,49,100,390,0.986988016,17.58405935,1877.52178,5.79482031,15,3,0,5,407,105,testcases\org\apache\tools\ant\taskdefs\UnzipTest.java-->UnzipTest,3,3,6,50,,,1,33.333332,43.317974,75.653923,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,43.317974,75.653923,1.5,0.25,0,0,3,0.345622,0.000485,3,0,0.345622,0,0.5,3,0.013664,1.932335,-33.222595,-13.464755,754292,670331,0.115075,0.129488,33.826191,1,0.038925,0.001151,0,0,0.004018,1.833333,0.611111,0.342466,0.000265,0.013533,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\util\regexp\JakartaOroRegexpTest.java,11,8,2,1,2,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,2,4,0,3,41,1,testcases\org\apache\tools\ant\util\regexp\JakartaOroRegexpTest.java-->JakartaOroRegexpTest,2,0,2,0,,,2,100,0.806452,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,0.806452,100,1,0.5,0,0,2,0.230415,0.000323,2,0,0.230415,0,0,1,0.00001,0.001439,2.737449,1.109458,754292,667307,0.115075,0.130075,16.833435,1,0.019371,0.001151,0,0,0.052178,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Touch.java,178,118,77,11,26,4,83,89,172,265,171,436,2310.519162,1.301507911,40.71165377,17430.85117,53.79892336,26,3,0,17,346,15,main\org\apache\tools\ant\taskdefs\Touch.java-->Touch,8,12,56,21.428572,,,1,12.5,56.566822,42.03767,22,0.392857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,56,21.428572,,,1,12.5,56.566822,42.03767,22,0.392857,0,0,8,0.921659,0.001294,8,0,0.921659,0,0.214286,28,0.04102,5.801165,-40.223965,-16.302334,754292,671151,0.115075,0.12933,40.669048,1,0.0468,0.001151,0,0,0.012292,5.6875,0.710938,0.133095,0.000279,0.031722,0,0,0,2,1,0,1,0,2,2,0
main\org\apache\tools\ant\taskdefs\Ear.java,101,59,34,3,11,2,60,56,116,128,85,213,1030.605798,0.813938505,31.96357622,7404.288783,22.85274316,11,6,0,9,680,17,main\org\apache\tools\ant\taskdefs\Ear.java-->Ear,7,14,42,33.333332,,,1,14.285714,53.917049,56.727272,14,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,42,33.333332,,,1,14.285714,53.917049,56.727272,14,0.333333,0,0,7,0.806452,0.001132,7,0,0.806452,0,0.333333,21,0.029412,4.159507,-60.733559,-24.614649,754292,655552,0.115075,0.132408,48.252377,1,0.055526,0.001151,0,0,0.004379,3.357143,0.479592,0.189052,0.002403,0.149027,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\ejb\Ejbc.java,155,71,41,6,13,1,62,79,141,151,122,273,1419.334991,1.505529867,34.6249429,10846.45257,33.47670545,13,4,0,10,622,20,main\org\apache\tools\ant\taskdefs\optional\ejb\Ejbc.java-->Ejbc,8,22,56,39.285713,,,1,12.5,59.907833,37.873272,17,0.303571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,56,39.285713,,,1,12.5,59.907833,37.873272,17,0.303571,0,0,8,0.921659,0.001294,8,0,0.921659,0,0.392857,28,0.048718,6.889819,-93.260017,-37.797268,754292,652946,0.115075,0.132936,51.250008,1,0.058976,0.001151,0,0,0.003142,4.1875,0.523438,0.138799,0.000412,0.053527,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\optional\i18n\TranslateTest.java,64,53,34,7,11,4,32,37,69,153,98,251,1459.307698,0.424280874,29.39884523,38404.10168,118.531178,11,3,0,6,395,9,testcases\org\apache\tools\ant\taskdefs\optional\i18n\TranslateTest.java-->TranslateTest,1,0,0,,0,0,1,100,13.59447,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,13.59447,100,0,,0,,1,0.115207,0.000162,1,0,0.115207,0,,0,0.001497,0.211766,-5.501067,-2.229522,754292,670446,0.115075,0.129466,24.596432,1,0.028304,0.001151,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\TypedefTest.java,51,38,18,1,9,0,15,27,42,38,32,70,275.2477705,0.928795689,9.966752877,982.8163444,3.033383779,9,3,0,4,400,36,testcases\org\apache\tools\ant\taskdefs\TypedefTest.java-->TypedefTest,2,1,2,50,,,1,50,40.092167,84.878052,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,40.092167,84.878052,0.5,0.25,0,0,2,0.230415,0.000323,2,0,0.230415,0,0.5,1,0.010777,1.524043,-28.570036,-11.579123,754292,670355,0.115075,0.129484,31.626204,1,0.036394,0.001151,0,0,0,1.25,0.625,0.505908,0.000019,0.005887,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\optional\sitraka\ClassFileTest.java,19,13,4,2,4,1,36,55,91,108,85,193,985.4298874,0.871715495,26.69677038,9911.28013,30.59037077,4,1,0,3,14,3,testcases\org\apache\tools\ant\taskdefs\optional\sitraka\ClassFileTest.java-->ClassFileTest,2,1,2,50,,,1,50,1.267281,68.75,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,1.267281,68.75,0.5,0.25,0,0,2,0.230415,0.000323,2,0,0.230415,0,0.5,1,0.000016,0.002205,135.068115,54.741631,754292,739567,0.115075,0.117366,8.25,1,0.009494,0.001151,0,0,0,1,0.5,0.657521,0.006523,0.145455,0,0,0,0,0,0,0,0,0,0,1
